OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
NCB1051	1	0	0.00000	0	NCB1051_R378.avi	185073	25.00000
NCB1151	0	0	0.00000	0	NCB1151_L373.avi	102848	25.00000
NCB1151	1	0	0.00000	0	NCB1151_R374.avi	102848	25.00000
NCB1212	0	0	0.00000	0	NCB1212_L427.avi	125672	29.97000
NCB1212	1	0	0.00000	0	NCB1212_R428.avi	125255	29.97000
NCB1172	0	0	0.00000	0	NCB1172_L439.avi	140671	29.97000
NCB1172	1	0	0.00000	0	NCB1172_R440.avi	140671	29.97000
NCB1148	0	0	0.00000	0	NCB1148_L375.avi	102932	25.00000
NCB1148	1	0	0.00000	0	NCB1148_R376.avi	102920	25.00000
NCB1146	0	0	0.00000	0	NCB1146_L377.avi	102800	25.00000
NCB1219	0	0	0.00000	0	NCB1219_L375.avi	102799	25.00000
NCB1219	1	0	0.00000	0	NCB1219_R376.avi	102799	25.00000
NCB1041	0	0	0.00000	0	NCB1041_L420.avi	183016	29.97000
NCB1041	1	0	0.00000	0	NCB1041_R421.avi	183027	29.97000
NCB1149	0	0	0.00000	0	NCB1149_L367.avi	102800	25.00000
NCB1149	1	0	0.00000	0	NCB1149_R368.avi	102812	25.00000
NCB1186	0	0	0.00000	0	NCB1186_L427.avi	143105	29.97000
NCB1186	1	0	0.00000	0	NCB1186_R428.avi	143105	29.97000
NCB1158	0	0	0.00000	0	NCB1158_L420.avi	140671	29.97000
NCB1158	1	0	0.00000	0	NCB1158_R421.avi	140671	29.97000
NCB1162	0	0	0.00000	0	NCB1162_L439.avi	129554	29.97000
NCB1162	1	0	0.00000	0	NCB1162_R440.avi	129239	29.97000
NCB1211	0	0	0.00000	0	NCB1211_R421.avi	126222	29.97000
NCB1211	1	0	0.00000	0	NCB1211_L420.avi	125838	29.97000
NCB1166	0	0	0.00000	0	NCB1166_L377.avi	102847	25.00000
NCB1166	1	0	0.00000	0	NCB1166_R378.avi	102847	25.00000
NCB1196	0	0	0.00000	0	NCB1196_L367.avi	102847	25.00000
NCB1196	1	0	0.00000	0	NCB1196_R368.avi	102847	25.00000
NCB1133	0	0	0.00000	0	NCB1133_L439.avi	140671	29.97000
NCB1133	1	0	0.00000	0	NCB1133_R440.avi	140671	29.97000
NCB1215	0	0	0.00000	0	NCB1215_L427.avi	143105	29.97000
NCB1215	1	0	0.00000	0	NCB1215_R428.avi	143105	29.97000
NCB1135	0	0	0.00000	0	NCB1135_L420.avi	140671	29.97000
NCB1135	1	0	0.00000	0	NCB1135_R421.avi	140671	29.97000
NCB1206	0	0	0.00000	0	NCB1206_L427.avi	143105	29.97000
NCB1206	1	0	0.00000	0	NCB1206_R428.avi	143105	29.97000
NCB1218	0	0	0.00000	0	NCB1218_L371.avi	102839	25.00000
NCB1218	0	0	0.00000	0	NCB1218_L371.avi	102811	25.00000
NCB1218	1	0	0.00000	0	NCB1218_R372.avi	102847	25.00000
NCB1132	0	0	0.00000	0	NCB1132_L377.avi	120015	25.00000
NCB1132	1	0	0.00000	0	NCB1132_R378.avi	120003	25.00000
NCB1138	0	0	0.00000	0	NCB1138_L420.avi	123454	29.97000
NCB1138	1	0	0.00000	0	NCB1138_R421.avi	123085	29.97000
NCB1187	0	0	0.00000	0	NCB1187_L420.avi	140671	29.97000
NCB1187	1	0	0.00000	0	NCB1187_R421.avi	140671	29.97000
NCB1165	0	0	0.00000	0	NCB1165_L441.avi	137750	29.97000
NCB1165	1	0	0.00000	0	NCB1165_R442.avi	139254	29.97000
NCB1209	0	0	0.00000	0	NCB1209_L422.avi	125470	29.97000
NCB1209	0	0	0.00000	0	NCB1209_R423.avi	124756	29.97000
NCB1209	1	0	0.00000	0	NCB1209_R423.avi	124755	29.97000
NCB1209	1	0	0.00000	0	NCB1209_R423.avi	124756	29.97000
NCB1216	0	0	0.00000	0	NCB1216_L420.avi	140671	29.97000
NCB1216	0	0	0.00000	0	NCB1216_R421.avi	140671	29.97000
NCB1216	1	0	0.00000	0	NCB1216_L420.avi	140671	29.97000
NCB1216	1	0	0.00000	0	NCB1216_R421.avi	140671	29.97000
NCB1191	0	0	0.00000	0	NCB1191_L420.avi	124471	29.97000
NCB1191	1	0	0.00000	0	NCB1191_R421.avi	124330	29.97000
NCB1130	0	0	0.00000	0	NCB1130_L375.avi	120027	25.00000
NCB1130	1	0	0.00000	0	NCB1130_R376.avi	120003	25.00000
NCB1201	0	0	0.00000	0	NCB1201_L373.avi	102883	25.00000
NCB1201	1	0	0.00000	0	NCB1201_R374.avi	102859	25.00000
NCB1225	0	0	0.00000	0	NCB1225_L373.avi	112694	25.00000
NCB1225	1	0	0.00000	0	NCB1225_R374.avi	112286	25.00000
NCB1181	0	0	0.00000	0	NCB1181_L373.avi	102859	25.00000
NCB1181	1	0	0.00000	0	NCB1181_R374.avi	102859	25.00000
NCB1197	0	0	0.00000	0	NCB1197_L373.avi	102888	25.00000
NCB1197	0	0	0.00000	0	NCB1197_R374.avi	102859	25.00000
NCB1197	1	0	0.00000	0	NCB1197_R374.avi	102859	25.00000
NCB1197	1	0	0.00000	0	NCB1197_L373.avi	102888	25.00000
NCB1153	0	0	0.00000	0	NCB1153_L375.avi	102860	25.00000
NCB1153	1	0	0.00000	0	NCB1153_R376.avi	86384	25.00000
NCB1123	0	0	0.00000	0	NCB1123_L371.avi	132816	25.00000
NCB1123	1	0	0.00000	0	NCB1123_R372.avi	150023	25.00000
NCB1177	0	0	0.00000	0	NCB1177_L441.avi	140671	29.97000
NCB1177	1	0	0.00000	0	NCB1177_R442.avi	140671	29.97000
NCB1164	0	0	0.00000	0	NCB1164_L420.avi	136298	29.97000
NCB1164	1	0	0.00000	0	NCB1164_R421.avi	136705	29.97000
NCB1053	0	0	0.00000	0	NCB1053_L427.avi	224401	29.97000
NCB1053	1	0	0.00000	0	NCB1053_R428.avi	143105	29.97000
NCB1163	0	0	0.00000	0	NCB1163_L427.avi	134611	29.97000
NCB1163	1	0	0.00000	0	NCB1163_R428.avi	136297	29.97000
NCB1129	0	0	0.00000	0	NCB1129_L367.avi	120003	25.00000
NCB1129	1	0	0.00000	0	NCB1129_R368.avi	120003	25.00000
NCB1167	0	0	0.00000	0	NCB1167_L377.avi	102859	25.00000
NCB1167	1	0	0.00000	0	NCB1167_R378_new.avi	130440	25.00000
NCB1167	1	0	0.00000	0	NCB1167_R378.avi	69259	25.00000
NCB1144	0	0	0.00000	0	NCB1144_L420.avi	140671	29.97000
NCB1144	1	0	0.00000	0	NCB1144_R421.avi	140671	29.97000
NCB1128	0	0	0.00000	0	NCB1128_L373.avi	130966	25.00000
NCB1128	1	0	0.00000	0	NCB1128_R374.avi	130978	25.00000
NCB1168	0	0	0.00000	0	NCB1168_L422.avi	143105	29.97000
NCB1168	1	0	0.00000	0	NCB1168_R423.avi	143105	29.97000
NCB1160	0	0	0.00000	0	NCB1160_L439.avi	140671	29.97000
NCB1160	1	0	0.00000	0	NCB1160_R440.avi	140671	29.97000
NCB1199	0	0	0.00000	0	NCB1199_L422.avi	143105	29.97000
NCB1199	0	0	0.00000	0	NCB1199_R423.avi	143105	29.97000
NCB1199	1	0	0.00000	0	NCB1199_R423.avi	143105	29.97000
NCB1199	1	0	0.00000	0	NCB1199_L422.avi	143105	29.97000
NCB1176	0	0	0.00000	0	NCB1176_L373.avi	102859	25.00000
NCB1176	1	0	0.00000	0	NCB1176_R374.avi	102871	25.00000
NCB1150	0	0	0.00000	0	NCB1150_L373.avi	102848	25.00000
NCB1150	1	0	0.00000	0	NCB1150_R374.avi	102848	25.00000
NCB1154	0	0	0.00000	0	NCB1154_L371.avi	102812	25.00000
NCB1171	0	0	0.00000	0	NCB1171_L427.avi	143105	29.97000
NCB1171	1	0	0.00000	0	NCB1171_R428.avi	143105	29.97000
NCB1143	0	0	0.00000	0	NCB1143_L427.avi	143105	29.97000
NCB1143	1	0	0.00000	0	NCB1143_R428.avi	143105	29.97000
NCB1194	0	0	0.00000	0	NCB1194_L371.avi	101899	25.00000
NCB1194	1	0	0.00000	0	NCB1194_R372.avi	101563	25.00000
NCB1204	0	0	0.00000	0	NCB1204_L371.avi	102859	25.00000
NCB1204	1	0	0.00000	0	NCB1204_R372.avi	102859	25.00000
NCB1221	0	0	0.00000	0	NCB1221_R374.avi	102847	25.00000
NCB1222	0	0	0.00000	0	NCB1222_L441.avi	140671	29.97000
NCB1192	0	0	0.00000	0	NCB1192_L427.avi	122957	29.97000
NCB1192	1	0	0.00000	0	NCB1192_R428.avi	122727	29.97000
NCB1175	0	0	0.00000	0	NCB1175_L367.avi	102871	25.00000
NCB1175	1	0	0.00000	0	NCB1175_R368.avi	102871	25.00000
NCB1124	0	0	0.00000	0	NCB1124_L375.avi	131892	25.00000
NCB1124	1	0	0.00000	0	NCB1124_R376.avi	119952	25.00000
NCB1046	0	0	0.00000	0	NCB1046_L373.avi	102864	25.00000
NCB1046	1	0	0.00000	0	NCB1046_R374.avi	102876	25.00000
NCB1214	0	0	0.00000	0	NCB1214_L422.avi	143105	29.97000
NCB1214	1	0	0.00000	0	NCB1214_R423.avi	143105	29.97000
NCB1131	0	0	0.00000	0	NCB1131_L371.avi	102908	25.00000
NCB1131	1	0	0.00000	0	NCB1131_R372.avi	120027	25.00000
NCB1178	0	0	0.00000	0	NCB1178_L422.avi	143105	29.97000
NCB1178	1	0	0.00000	0	NCB1178_R423.avi	143105	29.97000
NCB1170	0	0	0.00000	0	NCB1170_L420.avi	140671	29.97000
NCB1170	1	0	0.00000	0	NCB1170_R421.avi	128329	29.97000
NCB1169	0	0	0.00000	0	NCB1169_L441.avi	140671	29.97000
NCB1169	1	0	0.00000	0	NCB1169_R442.avi	140671	29.97000
NCB1205	0	0	0.00000	0	NCB1205_L439.avi	140671	29.97000
NCB1205	1	0	0.00000	0	NCB1205_R440.avi	140671	29.97000
NCB1198	0	0	0.00000	0	NCB1198_L441.avi	131047	29.97000
NCB1198	0	0	0.00000	0	NCB1198_R442.avi	130799	29.97000
NCB1198	1	0	0.00000	0	NCB1198_L441.avi	131047	29.97000
NCB1198	1	0	0.00000	0	NCB1198_R442.avi	130799	29.97000
NCB1043	0	0	0.00000	0	NCB1043_L371.avi	102948	25.00000
NCB1043	1	0	0.00000	0	NCB1043_R372.avi	102888	25.00000
NCB1161	0	0	0.00000	0	NCB1161_L422.avi	130800	29.97000
NCB1161	1	0	0.00000	0	NCB1161_R423.avi	130163	29.97000
NCB1159	0	0	0.00000	0	NCB1159_L427.avi	143105	29.97000
NCB1159	1	0	0.00000	0	NCB1159_R428.avi	143105	29.97000
NCB1054	0	0	0.00000	0	NCB1054_L439.avi	183005	29.97000
NCB1054	1	0	0.00000	0	NCB1054_R440.avi	183010	29.97000
NCB1127	0	0	0.00000	0	NCB1127_L422.avi	143105	29.97000
NCB1127	1	0	0.00000	0	NCB1127_R423.avi	143105	29.97000
NCB1040	0	0	0.00000	0	NCB1040_L427.avi	143104	29.97000
NCB1040	1	0	0.00000	0	NCB1040_R428.avi	143104	29.97000
NCB1193	0	0	0.00000	0	NCB1193_L439.avi	122912	29.97000
NCB1193	1	0	0.00000	0	NCB1193_R440.avi	122400	29.97000
NCB1134	0	0	0.00000	0	NCB1134_L427.avi	143105	29.97000
NCB1134	1	0	0.00000	0	NCB1134_R428.avi	143105	29.97000
