OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PHSZS1-R2	12	0	774.45435	206.45522	227.89927	173.78731
PHSZS1-R2	12	1	830.36201	93.61940	254.09024	62.96642
PHSZS1-R2	13	0	418.32214	909.00746	48.85624	815.26866
PHSZS1-R2	13	1	484.80693	813.80224	97.20881	732.15299
PHSZS1-R2	14	0	1682.26653	887.52985	1760.33578	903.97015
PHSZS1-R2	14	1	1821.28017	639.24627	1917.48164	624.59328
PHSZS1-R2	15	0	1345.82896	595.07836	1014.02413	544.27985
PHSZS1-R2	15	1	1361.94648	678.19403	1062.88038	633.94403
PHSZS1-R2	16	0	1240.76705	707.35075	908.19307	660.32836
PHSZS1-R2	16	1	1336.46485	627.76119	995.83211	582.75373
PHSZS1-R2	17	0	1626.86254	678.35821	1177.48374	639.91418
PHSZS1-R2	17	1	1653.55719	819.40299	1213.74816	789.01866
PHSZS1-R2	18	0	1590.15635	689.94403	1251.56768	653.36194
PHSZS1-R2	18	1	1623.39874	579.62687	1282.29171	534.48134
PHSZS1-R2	19	0	1480.65268	1035.16791	1138.52151	1013.91791
PHSZS1-R2	19	1	1565.26967	973.20896	1220.62015	947.42537
PHSZS1-R2	20	0	1426.18258	627.47015	999.37356	582.32463
PHSZS1-R2	20	1	1587.86149	493.98134	1109.17419	438.25746
PHSZS1-R2	21	0	1310.51312	536.35075	779.44701	482.86940
PHSZS1-R2	21	1	1384.04932	418.47761	852.47954	355.92910
PHSZS1-R2	22	0	1177.41028	701.41045	885.58657	658.41791
PHSZS1-R2	22	1	1200.07555	613.25746	929.90976	568.25000
PHSZS1-R2	23	0	1225.25918	681.26119	853.35152	635.24627
PHSZS1-R2	23	1	1252.96118	565.40299	877.02413	523.92164
PHSZS1-R2	24	0	1352.92550	439.73881	677.82162	379.55970
PHSZS1-R2	24	1	1436.03148	259.40299	760.92760	199.72761
PHSZS1-R2	25	0	917.49843	995.98881	481.17838	923.76866
PHSZS1-R2	25	1	996.07135	867.53731	552.69990	803.88060
PHSZS1-R2	26	0	1145.95803	920.82090	671.40294	863.61194
PHSZS1-R2	26	1	1208.41343	991.84701	773.14481	941.18657
PHSZS1-R2	27	0	1267.34313	925.35448	896.54460	878.22015
PHSZS1-R2	27	1	1329.79853	1054.30970	935.83106	1002.64179
PHSZS1-R2	28	0	1539.96537	675.24627	1225.85205	637.97388
PHSZS1-R2	28	1	1650.77335	632.93284	1343.71144	596.66791
PHSZS1-R2	29	0	1275.65687	932.40672	901.17104	880.52239
PHSZS1-R2	29	1	1350.20042	1054.30970	961.10808	1011.49254
PHSZS1-R2	30	0	1280.66002	939.96269	907.39559	892.10821
PHSZS1-R2	30	1	1366.28437	1056.82836	985.46485	1018.04104
PHSZS1-R2	31	0	1328.75971	1001.58955	888.00210	955.72015
PHSZS1-R2	31	1	1407.83631	919.48134	940.38405	875.62687
HRSPZS3-R3	0	0	1791.05981	1017.53731	709.17104	987.31343
HRSPZS3-R3	1	0	949.77230	873.64179	799.54145	936.13433
HRSPZS3-R3	1	1	610.80063	870.61940	500.86359	922.02985
HRSPZS3-R3	2	0	586.03358	969.30970	311.77335	1019.55224
HRSPZS3-R3	2	1	365.42497	750.69030	60.44071	811.32836
HRSPZS3-R3	3	0	54.39664	1035.67164	50.36726	1003.43284
HRSPZS3-R3	4	0	1668.59706	332.83209	1208.37985	384.19776
HRSPZS3-R3	4	1	812.15320	588.97388	682.42497	630.42910
HRSPZS3-R3	5	0	438.19517	831.19403	330.40923	880.52239
HRSPZS3-R3	5	1	335.44596	765.70896	303.21091	810.00000
HRSPZS3-R3	6	0	564.11333	1017.53731	196.43232	1065.89552
HRSPZS3-R3	6	1	368.68835	945.00000	107.78594	975.22388
HRSPZS3-R3	7	0	1286.01154	664.94776	822.89402	753.02985
HRSPZS3-R3	7	1	1612.39140	649.83582	1183.52361	730.86567
HRSPZS3-R3	8	0	1212.91396	596.73881	819.82686	673.84328
HRSPZS3-R3	8	1	924.81322	663.23134	499.49108	740.33582
HRSPZS3-R3	9	0	602.39244	183.35821	337.46065	282.82836
HRSPZS3-R3	9	1	246.79958	224.66418	6.04407	337.23134
HRSPZS3-R3	10	0	1353.87198	735.44776	703.12697	769.70149
HRSPZS3-R3	11	0	722.32004	341.61194	580.49003	418.44776
HRSPZS3-R3	11	1	833.12802	417.17164	682.23190	490.98507
HRSPZS3-R3	12	0	1407.42288	632.08955	1195.56978	712.71642
HRSPZS3-R3	12	1	1533.34103	593.80597	1307.38510	673.42537
HRSPZS3-R3	13	0	1093.40818	332.17910	815.96013	414.25373
HRSPZS3-R3	13	1	1158.88562	288.85821	851.21721	371.94030
HRSPZS3-R3	14	0	413.01154	523.46269	164.19727	599.05224
HRSPZS3-R3	14	1	320.33578	559.73134	67.49213	637.33582
HRSPZS3-R3	15	0	609.80483	768.45522	291.12277	831.41791
HRSPZS3-R3	15	1	554.40084	676.77612	261.90976	741.75373
HRSPZS3-R3	16	0	525.18783	854.08955	303.21091	899.92537
HRSPZS3-R3	16	1	429.49003	818.82836	211.54250	868.69403
HRSPZS3-R3	17	0	594.33368	779.77612	460.35677	831.15672
HRSPZS3-R3	17	1	459.34942	795.89552	344.51207	835.18657
HRSPZS3-R3	18	0	1271.25184	861.53731	890.26758	945.05224
HRSPZS3-R3	18	1	1156.41448	889.74627	795.57712	964.19403
HRSPZS3-R3	19	0	978.11438	973.36567	633.39454	1045.79851
HRSPZS3-R3	19	1	883.42392	919.97015	520.57188	978.29851
HRSPZS3-R3	20	0	1023.06191	160.18657	700.95908	243.80597
HRSPZS3-R3	20	1	886.06296	117.87313	596.19517	175.29851
HRSPZS3-R3	21	0	724.17209	579.24627	445.24659	657.09701
HRSPZS3-R3	21	1	647.61385	517.79104	371.71039	588.58955
HRSPZS3-R3	22	0	1287.38720	328.43284	1017.41868	392.91045
HRSPZS3-R3	22	1	1138.30010	447.31343	886.46380	521.86567
HRSPZS3-R3	23	0	584.26023	477.53731	229.67471	562.16418
HRSPZS3-R3	23	1	483.52571	392.91045	147.07240	487.61194
HRSPZS3-R3	24	0	1836.39035	523.86567	1141.82162	621.48507
HRSPZS3-R3	24	1	1651.03882	498.67910	963.52151	581.18657
HRSPZS3-R3	25	0	674.06821	835.25746	248.31060	895.05224
HRSPZS3-R3	25	1	573.83736	884.62313	154.12382	937.86940
HRSPZS3-R3	26	0	1444.81322	402.39179	745.74397	499.51866
HRSPZS3-R3	26	1	1308.82162	386.77612	563.91815	483.39925
HRSPZS3-R3	27	0	1275.38300	848.26493	782.25918	940.89179
HRSPZS3-R3	27	1	1098.59391	881.51119	614.53620	960.03358
HRSPZS3-R3	28	0	440.46800	403.67537	51.37461	496.25746
HRSPZS3-R3	28	1	532.13641	440.95149	159.66422	525.47388
HRSPZS3-R3	29	0	820.16369	430.84701	344.22350	526.32090
HRSPZS3-R3	29	1	944.57083	361.33209	428.84050	451.76866
HRSPZS3-R3	30	0	370.98006	404.39179	174.77440	493.94776
