Sample,Family,Genus,Species,Count,Length,Transect
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,55.107,4
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,57.937,4
SBMP_FishSB204_201503008_4,Pomacentridae,Plectroglyphidodon,johnstonianus,1,58.116,4
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,60.156,4
SBMP_FishSB204_201503008_4,Pomacentridae,Plectroglyphidodon,dickii,1,63.186,4
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,63.8,4
SBMP_FishSB204_201503008_4,Pomacentridae,Plectroglyphidodon,lacrymatus,1,64.353,4
SBMP_FishSB204_201503008_4,Labridae,Hemigymnus,melapterus,1,64.812,4
SBMP_FishSB204_201503008_4,Pomacentridae,Chromis,atripectoralis,1,65.869,4
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,68.157,4
SBMP_FishSB204_201503008_4,Pomacentridae,Pomacentrus,moluccensis,1,68.463,4
SBMP_FishSB204_201503008_4,Labridae,Unknown,spp,1,68.618,4
SBMP_FishSB204_201503008_4,Labridae,Hemigymnus,melapterus,1,69.489,4
SBMP_FishSB204_201503008_4,Pomacentridae,Chromis,weberi,1,73.011,4
SBMP_FishSB204_201503008_4,Labridae,Gomphosus,varius,1,77.54,4
SBMP_FishSB204_201503008_4,Labridae,Unknown,spp,1,79.033,4
SBMP_FishSB204_201503008_4,Labridae,Thalassoma,lutescens,1,79.72,4
SBMP_FishSB204_201503008_4,Pomacentridae,Chromis,weberi,1,83.377,4
SBMP_FishSB204_201503008_4,Pomacentridae,Plectroglyphidodon,lacrymatus,1,83.912,4
SBMP_FishSB204_201503008_4,Labridae,Thalassoma,lunare,1,94.885,4
SBMP_FishSB204_201503008_4,Labridae,Halichoeres,spp,1,116.196,4
SBMP_FishSB204_201503008_4,Labridae,Thalassoma,lunare,1,130.402,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,quinquelineatus,1,134.341,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,quinquelineatus,1,149.395,4
SBMP_FishSB204_201503008_4,Labridae,Labrichthys,unilineatus,1,152.358,4
SBMP_FishSB204_201503008_4,Pomacanthidae,Pomacanthus,semicirculatus,1,159.747,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,quinquelineatus,1,170.012,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,quinquelineatus,1,191.953,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,carponotatus,1,200.63,4
SBMP_FishSB204_201503008_4,Labridae,Hemigymnus,fasciatus,1,215.727,4
SBMP_FishSB204_201503008_4,Balistidae,Sufflamen,chrysopterum,1,224.873,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,carponotatus,1,225.005,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,carponotatus,1,227.836,4
SBMP_FishSB204_201503008_4,Labridae,Thalassoma,lutescens,1,229.029,4
SBMP_FishSB204_201503008_4,Labridae,Thalassoma,lutescens,1,229.111,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,quinquelineatus,1,243.959,4
SBMP_FishSB204_201503008_4,Lutjanidae,Lutjanus,lemniscatus,1,301.723,4
SBMP_FishSB204_201503008_4,Labridae,Hemigymnus,fasciatus,1,303.452,4
SBMP_FishSB204_201503008_4,Labridae,Choerodon,cauteroma,1,306.218,4
SBMP_FishSB204_201503008_4,Labridae,Choerodon,spp,1,324.224,4
SBMP_FishSB204_201503008_4,Lethrinidae,Lethrinus,nebulosus,1,324.623,4
SBMP_FishSB204_201503008_4,Labridae,Choerodon,cauteroma,1,333.538,4
SBMP_FishSB204_201503008_4,Serranidae,Plectropomus,maculatus,1,432.959,4
SBMP_FishSB204_201503008_5,Pomacentridae,Abudefduf,sexfasciatus,1,129.835,5
SBMP_FishSB204_201503008_5,Haemulidae,Diagramma,pictum labiosum,1,441.27,5
SBMP_FishSB204_201503008_5,Haemulidae,Plectorhinchus,gibbosus,1,482.481,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,513.856,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,548.448,5
SBMP_FishSB204_201503008_5,Pomacentridae,Pomacentrus,coelestis,1,43.671,5
SBMP_FishSB204_201503008_5,Pomacentridae,Stegastes,obreptus,1,44.453,5
SBMP_FishSB204_201503008_5,Labridae,Unknown,spp,1,45.617,5
SBMP_FishSB204_201503008_5,Pomacentridae,Pomacentrus,coelestis,1,51.141,5
SBMP_FishSB204_201503008_5,Pomacentridae,Pomacentrus,coelestis,1,53.407,5
SBMP_FishSB204_201503008_5,Pomacentridae,Stegastes,obreptus,1,78.695,5
SBMP_FishSB204_201503008_5,Labridae,Labrichthys,unilineatus,1,81.799,5
SBMP_FishSB204_201503008_5,Pomacentridae,Stegastes,obreptus,1,89.518,5
SBMP_FishSB204_201503008_5,Pomacentridae,Stegastes,obreptus,1,99.955,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lunare,1,101.775,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,spp,1,101.9,5
SBMP_FishSB204_201503008_5,Labridae,Anampses,geographicus,1,102.509,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lunare,1,104.061,5
SBMP_FishSB204_201503008_5,Chaetodontidae,Chaetodon,plebeius,1,105.549,5
SBMP_FishSB204_201503008_5,Labridae,Cheilinus,chlorourus,1,113.635,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lunare,1,123.494,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lunare,1,126.334,5
SBMP_FishSB204_201503008_5,Pomacentridae,Abudefduf,sexfasciatus,1,130.584,5
SBMP_FishSB204_201503008_5,Chaetodontidae,Chaetodon,trifascialis,1,134.606,5
SBMP_FishSB204_201503008_5,Lutjanidae,Lutjanus,carponotatus,1,161.192,5
SBMP_FishSB204_201503008_5,Scaridae,Scarus,ghobban,1,162.016,5
SBMP_FishSB204_201503008_5,Scaridae,Scarus,ghobban,1,164.347,5
SBMP_FishSB204_201503008_5,Scaridae,Chlorurus,sordidus,1,188.735,5
SBMP_FishSB204_201503008_5,Balistidae,Sufflamen,chrysopterum,1,196.478,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lutescens,1,197.439,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lutescens,1,229.048,5
SBMP_FishSB204_201503008_5,Labridae,Choerodon,cauteroma,1,235.984,5
SBMP_FishSB204_201503008_5,Labridae,Unknown,spp,1,243.727,5
SBMP_FishSB204_201503008_5,Labridae,Choerodon,cauteroma,1,253.079,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,268.402,5
SBMP_FishSB204_201503008_5,Scaridae,Scarus,ghobban,1,271.103,5
SBMP_FishSB204_201503008_5,Labridae,Thalassoma,lutescens,1,279.612,5
SBMP_FishSB204_201503008_5,Mullidae,Parupeneus,spilurus,1,290.662,5
SBMP_FishSB204_201503008_5,Labridae,Choerodon,cauteroma,1,315.593,5
SBMP_FishSB204_201503008_5,Lutjanidae,Lutjanus,russellii,1,343.144,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,378.074,5
SBMP_FishSB204_201503008_5,Scaridae,Scarus,ghobban,1,379.873,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,386.613,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,436.081,5
SBMP_FishSB204_201503008_5,Serranidae,Epinephelus,spp,1,448.4,5
SBMP_FishSB204_201503008_5,Serranidae,Plectropomus,maculatus,1,451.785,5
SBMP_FishSB204_201503008_5,Carangidae,Carangoides,fulvoguttatus,1,508.55,5
SBMP_FishSB204_201503008_6,Chaetodontidae,Chaetodon,assarius,1,33.543,6
SBMP_FishSB204_201503008_6,Pomacentridae,Neopomacentrus,azysron,1,52.524,6
SBMP_FishSB204_201503008_6,Labridae,Labroides,dimidiatus,1,54.115,6
SBMP_FishSB204_201503008_6,Labridae,Unknown,spp,1,59.496,6
SBMP_FishSB204_201503008_6,Labridae,Labroides,dimidiatus,1,62.349,6
SBMP_FishSB204_201503008_6,Pomacentridae,Chromis,cinerascens,1,64.027,6
SBMP_FishSB204_201503008_6,Pomacentridae,Chromis,cinerascens,1,66.929,6
SBMP_FishSB204_201503008_6,Pomacentridae,Pomacentrus,spp,1,67.417,6
SBMP_FishSB204_201503008_6,Pomacentridae,Pomacentrus,coelestis,1,71.15,6
SBMP_FishSB204_201503008_6,Labridae,Labroides,dimidiatus,1,71.551,6
SBMP_FishSB204_201503008_6,Pomacentridae,Chromis,cinerascens,1,75.692,6
SBMP_FishSB204_201503008_6,Labridae,Thalassoma,lunare,1,79.481,6
SBMP_FishSB204_201503008_6,Labridae,Labroides,dimidiatus,1,81.138,6
SBMP_FishSB204_201503008_6,Pomacentridae,Stegastes,obreptus,1,91.3,6
SBMP_FishSB204_201503008_6,Pomacentridae,Pomacentrus,nagasakiensis,1,105.287,6
SBMP_FishSB204_201503008_6,Pomacentridae,Chromis,cinerascens,1,112.159,6
SBMP_FishSB204_201503008_6,Pomacentridae,Abudefduf,sexfasciatus,1,121.087,6
SBMP_FishSB204_201503008_6,Pomacentridae,Chromis,cinerascens,1,138.811,6
SBMP_FishSB204_201503008_6,Chaetodontidae,Chaetodon,auriga,1,153.461,6
SBMP_FishSB204_201503008_6,Chaetodontidae,Chaetodon,auriga,1,153.61,6
SBMP_FishSB204_201503008_6,Chaetodontidae,Chaetodon,auriga,1,166.189,6
SBMP_FishSB204_201503008_6,Balistidae,Sufflamen,chrysopterum,1,175.216,6
SBMP_FishSB204_201503008_6,Balistidae,Sufflamen,chrysopterum,1,182.386,6
SBMP_FishSB204_201503008_6,Chaetodontidae,Chelmon,marginalis,1,185.11,6
SBMP_FishSB204_201503008_6,Balistidae,Sufflamen,chrysopterum,1,194.932,6
SBMP_FishSB204_201503008_6,Nemipteridae,Scolopsis,bilineata,1,205.879,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,206.119,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,215.139,6
SBMP_FishSB204_201503008_6,Mullidae,Parupeneus,spilurus,1,225.35,6
SBMP_FishSB204_201503008_6,Lutjanidae,Lutjanus,carponotatus,1,226.5,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,246.865,6
SBMP_FishSB204_201503008_6,Mullidae,Parupeneus,spilurus,1,248.775,6
SBMP_FishSB204_201503008_6,Nemipteridae,Scolopsis,monogramma,1,257.763,6
SBMP_FishSB204_201503008_6,Acanthuridae,Acanthurus,grammoptilus,1,272.642,6
SBMP_FishSB204_201503008_6,Lutjanidae,Lutjanus,lemniscatus,1,273.351,6
SBMP_FishSB204_201503008_6,Labridae,Choerodon,cauteroma,1,287.99,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,291.058,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,spp,1,297.734,6
SBMP_FishSB204_201503008_6,Mullidae,Parupeneus,spilurus,1,298.213,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,302.518,6
SBMP_FishSB204_201503008_6,Labridae,Choerodon,cauteroma,1,331.089,6
SBMP_FishSB204_201503008_6,Labridae,Choerodon,cauteroma,1,360.393,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,rubroviolaceus,1,368.188,6
SBMP_FishSB204_201503008_6,Serranidae,Plectropomus,maculatus,1,370.6,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,409.964,6
SBMP_FishSB204_201503008_6,Kyphosidae,Kyphosus,bigibbus,1,410.37,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,429.251,6
SBMP_FishSB204_201503008_6,Kyphosidae,Kyphosus,bigibbus,1,457.453,6
SBMP_FishSB204_201503008_6,Kyphosidae,Kyphosus,bigibbus,1,469.394,6
SBMP_FishSB204_201503008_6,Serranidae,Plectropomus,spp,1,486.437,6
SBMP_FishSB204_201503008_6,Kyphosidae,Kyphosus,bigibbus,1,534.495,6
SBMP_FishSB204_201503008_6,Serranidae,Plectropomus,maculatus,1,560.524,6
SBMP_FishSB204_201503008_6,Scaridae,Scarus,ghobban,1,561.06,6
SBMP_FishSB205_20150308_1,Labridae,Unknown,spp,1,46.529,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,spp,1,51.251,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,55.229,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,marginatus,1,56.022,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,nebulosus,1,56.331,1
SBMP_FishSB205_20150308_1,Scaridae,Unknown,spp,1,57.262,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,nebulosus,1,58.675,1
SBMP_FishSB205_20150308_1,Labridae,Labroides,dimidiatus,1,59.322,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,62.17,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,62.49,1
SBMP_FishSB205_20150308_1,Pomacentridae,Pomacentrus,nagasakiensis,1,65.18,1
SBMP_FishSB205_20150308_1,Scaridae,Unknown,spp,1,66.431,1
SBMP_FishSB205_20150308_1,Pomacentridae,Pomacentrus,nagasakiensis,1,67.418,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,marginatus,1,69.674,1
SBMP_FishSB205_20150308_1,Pomacentridae,Stegastes,spp,1,72.248,1
SBMP_FishSB205_20150308_1,Pomacentridae,Stegastes,obreptus,1,74.534,1
SBMP_FishSB205_20150308_1,Labridae,Unknown,spp,1,75.481,1
SBMP_FishSB205_20150308_1,Scaridae,Unknown,spp,1,75.489,1
SBMP_FishSB205_20150308_1,Labridae,Halichoeres,marginatus,1,79.713,1
SBMP_FishSB205_20150308_1,Labridae,Labroides,dimidiatus,1,85.32,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,86.931,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,87.838,1
SBMP_FishSB205_20150308_1,Labridae,Stethojulis,bandanensis,1,93.132,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,93.355,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,95.057,1
SBMP_FishSB205_20150308_1,Pomacentridae,Stegastes,obreptus,1,96.01,1
SBMP_FishSB205_20150308_1,Scaridae,Chlorurus,sordidus,1,97.708,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,97.774,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,104.802,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,110.204,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,110.697,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,111.955,1
SBMP_FishSB205_20150308_1,Labridae,Unknown,spp,1,112.725,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,114.651,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,116.317,1
SBMP_FishSB205_20150308_1,Labridae,Hologymnosus,annulatus,1,118.466,1
SBMP_FishSB205_20150308_1,Labridae,Cheilinus,trilobatus,1,124.392,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,ghobban,1,126.447,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,128.823,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,129.934,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,132.06,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,132.61,1
SBMP_FishSB205_20150308_1,Labridae,Hologymnosus,annulatus,1,134.927,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,135.09,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,137.879,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,138.221,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,140.886,1
SBMP_FishSB205_20150308_1,Monacanthidae,Cantherhines,pardalis,1,141.288,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,ghobban,1,143.295,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,spp,1,147.451,1
SBMP_FishSB205_20150308_1,Mullidae,Parupeneus,spilurus,1,148.726,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,ghobban,1,150.098,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,154.724,1
SBMP_FishSB205_20150308_1,Labridae,Cheilinus,trilobatus,1,158.531,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,166.269,1
SBMP_FishSB205_20150308_1,Mullidae,Parupeneus,spilurus,1,172.138,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,ghobban,1,172.497,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,183.049,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,188.843,1
SBMP_FishSB205_20150308_1,Acanthuridae,Acanthurus,grammoptilus,1,190.575,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,193.266,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,ghobban,1,200.27,1
SBMP_FishSB205_20150308_1,Labridae,Thalassoma,lutescens,1,205.358,1
SBMP_FishSB205_20150308_1,Scaridae,Chlorurus,sordidus,1,208.425,1
SBMP_FishSB205_20150308_1,Labridae,Choerodon,cauteroma,1,219.409,1
SBMP_FishSB205_20150308_1,Labridae,Choerodon,cauteroma,1,238.938,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,239.115,1
SBMP_FishSB205_20150308_1,Labridae,Choerodon,cauteroma,1,250.551,1
SBMP_FishSB205_20150308_1,Lutjanidae,Lutjanus,carponotatus,1,256.298,1
SBMP_FishSB205_20150308_1,Labridae,Choerodon,rubescens,1,269.273,1
SBMP_FishSB205_20150308_1,Scaridae,Scarus,chameleon,1,271.229,1
SBMP_FishSB205_20150308_1,Labridae,Choerodon,cauteroma,1,277.279,1
SBMP_FishSB205_20150308_1,Mullidae,Parupeneus,spilurus,1,316.96,1
SBMP_FishSB205_20150308_1,Serranidae,Plectropomus,maculatus,1,566.507,1
SBMP_FishSB205_20150308_2,Labridae,Anampses,geographicus,1,49.616,2
SBMP_FishSB205_20150308_2,Pomacentridae,Plectroglyphidodon,lacrymatus,1,49.706,2
SBMP_FishSB205_20150308_2,Pomacentridae,Chromis,viridis,1,53.735,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,58.836,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,61.044,2
SBMP_FishSB205_20150308_2,Pomacentridae,Plectroglyphidodon,lacrymatus,1,63.21,2
SBMP_FishSB205_20150308_2,Labridae,Halichoeres,marginatus,1,63.698,2
SBMP_FishSB205_20150308_2,Pomacentridae,Plectroglyphidodon,lacrymatus,1,64.934,2
SBMP_FishSB205_20150308_2,Pomacentridae,Pomacentrus,nagasakiensis,1,70.856,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,71.4,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,72.259,2
SBMP_FishSB205_20150308_2,Pomacentridae,Chromis,viridis,1,72.91,2
SBMP_FishSB205_20150308_2,Pomacentridae,Chromis,viridis,1,74.271,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,75.314,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,78.012,2
SBMP_FishSB205_20150308_2,Pomacentridae,Unknown,spp,1,92.888,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,93,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,97.098,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,100.045,2
SBMP_FishSB205_20150308_2,Mullidae,Parupeneus,barberinoides,1,110.169,2
SBMP_FishSB205_20150308_2,Pomacentridae,Stegastes,obreptus,1,112.588,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,115.245,2
SBMP_FishSB205_20150308_2,Scaridae,Chlorurus,sordidus,1,123.691,2
SBMP_FishSB205_20150308_2,Chaetodontidae,Chaetodon,trifascialis,1,128.595,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,130.573,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,134.095,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,143.048,2
SBMP_FishSB205_20150308_2,Scaridae,Scarus,spp,1,145.104,2
SBMP_FishSB205_20150308_2,Mullidae,Parupeneus,spilurus,1,147.362,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,150.306,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,154.544,2
SBMP_FishSB205_20150308_2,Caesionidae,Pterocaesio,digramma,1,161.636,2
SBMP_FishSB205_20150308_2,Balistidae,Sufflamen,chrysopterum,1,167.418,2
SBMP_FishSB205_20150308_2,Lutjanidae,Lutjanus,carponotatus,1,167.899,2
SBMP_FishSB205_20150308_2,Acanthuridae,Acanthurus,grammoptilus,1,170.921,2
SBMP_FishSB205_20150308_2,Caesionidae,Pterocaesio,digramma,1,171.458,2
SBMP_FishSB205_20150308_2,Scaridae,Chlorurus,sordidus,1,172.823,2
SBMP_FishSB205_20150308_2,Caesionidae,Pterocaesio,digramma,1,177.97,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,183.463,2
SBMP_FishSB205_20150308_2,Lutjanidae,Lutjanus,carponotatus,1,183.933,2
SBMP_FishSB205_20150308_2,Caesionidae,Pterocaesio,digramma,1,183.938,2
SBMP_FishSB205_20150308_2,Nemipteridae,Scolopsis,bilineata,1,184.215,2
SBMP_FishSB205_20150308_2,Labridae,Thalassoma,lutescens,1,193.736,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,195.085,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,195.388,2
SBMP_FishSB205_20150308_2,Balistidae,Sufflamen,chrysopterum,1,206.653,2
SBMP_FishSB205_20150308_2,Balistidae,Sufflamen,chrysopterum,1,218.219,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,218.418,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,218.78,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,223.881,2
SBMP_FishSB205_20150308_2,Mullidae,Parupeneus,spilurus,1,225.274,2
SBMP_FishSB205_20150308_2,Labridae,Cheilinus,trilobatus,1,240.734,2
SBMP_FishSB205_20150308_2,Scaridae,Scarus,spp,1,243.588,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,243.831,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,271.224,2
SBMP_FishSB205_20150308_2,Lutjanidae,Lutjanus,carponotatus,1,273.403,2
SBMP_FishSB205_20150308_2,Scaridae,Scarus,chameleon,1,285.536,2
SBMP_FishSB205_20150308_2,Scaridae,Scarus,ghobban,1,309.04,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,328.606,2
SBMP_FishSB205_20150308_2,Labridae,Choerodon,cauteroma,1,341.66,2
SBMP_FishSB205_20150308_2,Lutjanidae,Lutjanus,carponotatus,1,382.362,2
SBMP_FishSB205_20150308_3,Chaetodontidae,Chaetodon,assarius,1,29.875,3
SBMP_FishSB205_20150308_3,Pomacentridae,Stegastes,obreptus,1,41.359,3
SBMP_FishSB205_20150308_3,Labridae,Halichoeres,spp,1,47.891,3
SBMP_FishSB205_20150308_3,Pomacentridae,Stegastes,obreptus,1,48.584,3
SBMP_FishSB205_20150308_3,Labridae,Unknown,spp,1,49.971,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,reticulatus,1,50.108,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,reticulatus,1,50.17,3
SBMP_FishSB205_20150308_3,Labridae,Labrichthys,unilineatus,1,51.291,3
SBMP_FishSB205_20150308_3,Labridae,Halichoeres,spp,1,52.179,3
SBMP_FishSB205_20150308_3,Labridae,Unknown,spp,1,53.308,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,moluccensis,1,53.822,3
SBMP_FishSB205_20150308_3,Pomacentridae,Unknown,spp,1,55.332,3
SBMP_FishSB205_20150308_3,Pomacentridae,Stegastes,spp,1,55.787,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,reticulatus,1,55.984,3
SBMP_FishSB205_20150308_3,Labridae,Unknown,spp,1,56.561,3
SBMP_FishSB205_20150308_3,Labridae,Unknown,spp,1,57.11,3
SBMP_FishSB205_20150308_3,Labridae,Halichoeres,spp,1,60.938,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,reticulatus,1,61.808,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,reticulatus,1,62.912,3
SBMP_FishSB205_20150308_3,Pomacentridae,Chromis,viridis,1,64.598,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,moluccensis,1,65.383,3
SBMP_FishSB205_20150308_3,Pomacentridae,Plectroglyphidodon,johnstonianus,1,66.081,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,spp,1,68.079,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lutescens,1,69.731,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lutescens,1,70.646,3
SBMP_FishSB205_20150308_3,Pomacentridae,Chromis,weberi,1,71.311,3
SBMP_FishSB205_20150308_3,Pomacentridae,Plectroglyphidodon,johnstonianus,1,71.506,3
SBMP_FishSB205_20150308_3,Pomacentridae,Chromis,weberi,1,71.672,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,nagasakiensis,1,72.108,3
SBMP_FishSB205_20150308_3,Pomacentridae,Chromis,viridis,1,73.537,3
SBMP_FishSB205_20150308_3,Chaetodontidae,Chaetodon,plebeius,1,73.578,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,nagasakiensis,1,74.049,3
SBMP_FishSB205_20150308_3,Pomacentridae,Pomacentrus,nagasakiensis,1,74.362,3
SBMP_FishSB205_20150308_3,Labridae,Labrichthys,unilineatus,1,75.399,3
SBMP_FishSB205_20150308_3,Pomacentridae,Dascyllus,trimaculatus,1,76.562,3
SBMP_FishSB205_20150308_3,Pomacanthidae,Centropyge,tibicen,1,76.574,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lutescens,1,77.163,3
SBMP_FishSB205_20150308_3,Labridae,Labroides,dimidiatus,1,80.204,3
SBMP_FishSB205_20150308_3,Labridae,Labroides,dimidiatus,1,80.696,3
SBMP_FishSB205_20150308_3,Pomacentridae,Chromis,weberi,1,80.797,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lutescens,1,83.047,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lutescens,1,85.69,3
SBMP_FishSB205_20150308_3,Pomacentridae,Stegastes,obreptus,1,86.174,3
SBMP_FishSB205_20150308_3,Labridae,Thalassoma,lunare,1,88.298,3
