Sample,Family,Genus,Species,Count,Length,Transect
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,202.7292,1
SBY_20100621_SB214_DOV_1,Sparidae,Acanthopagrus,morrisoni,1,209.9218,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,214.168,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,219.0754,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,219.1514,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,227.2077,1
SBY_20100621_SB214_DOV_1,Nemipteridae,Scolopsis,bilineata,1,228.4818,1
SBY_20100621_SB214_DOV_1,Labridae,Thalassoma,lutescens,1,235.7686,1
SBY_20100621_SB214_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,270.812,1
SBY_20100621_SB214_DOV_1,Scaridae,Chlorurus,sordidus,1,352.0818,1
SBY_20100621_SB214_DOV_1,Kyphosidae,Kyphosus,sydneyanus,1,352.1673,1
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,42.4111,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,46.3661,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,49.811,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,50.1439,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,53.4347,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,53.5361,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,53.6269,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,55.7564,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,58.5878,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,60.2628,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,63.0801,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,63.2461,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,moluccensis,1,64.9986,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,65.6414,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,69.2228,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Pomacentrus,coelestis,1,69.2737,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,76.4736,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,81.5845,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,aureofasciatus,1,85.3229,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,88.4033,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,89.1258,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,94.5497,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,94.8465,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,95.9238,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,96.4124,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,96.5371,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,96.5542,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,96.6716,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,97.4399,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,99.1427,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,jordani,1,102.6035,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,106.2838,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,109.0876,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,112.8628,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,113.3895,2
SBY_20100621_SB214_DOV_2,Labridae,Hemigymnus,melapterus,1,116.2971,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,118.3398,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,118.5149,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,121.0233,2
SBY_20100621_SB214_DOV_2,Pomacentridae,Stegastes,obreptus,1,121.4515,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,121.7705,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,122.238,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,124.0864,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,124.1381,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,125.8428,2
SBY_20100621_SB214_DOV_2,Labridae,Anampses,meleagrides,1,126.2381,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,128.2355,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,131.1562,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,132.4891,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,133.4324,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,133.6066,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,135.9426,2
SBY_20100621_SB214_DOV_2,Labridae,Unknown,spp,1,136.0365,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,144.3558,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,147.6281,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,153.8958,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,155.6223,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,156.9299,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,trifascialis,1,159.336,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,162.7798,2
SBY_20100621_SB214_DOV_2,Pempherididae,Pempheris,schwenkii,1,164.7229,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,166.7907,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,178.0064,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lunare,1,183.6362,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,183.6416,2
SBY_20100621_SB214_DOV_2,Labridae,Hemigymnus,fasciatus,1,199.8924,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,203.9282,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,207.7151,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,211.1596,2
SBY_20100621_SB214_DOV_2,Sparidae,Acanthopagrus,morrisoni,1,213.7249,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,214.8202,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,223.0476,2
SBY_20100621_SB214_DOV_2,Nemipteridae,Scolopsis,bilineata,1,227.0213,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,227.4087,2
SBY_20100621_SB214_DOV_2,Chaetodontidae,Chaetodon,lunula,1,233.5213,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,236.881,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,243.1245,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,243.3778,2
SBY_20100621_SB214_DOV_2,Scaridae,Scarus,ghobban,1,246.5395,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,256.4184,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,257.8023,2
SBY_20100621_SB214_DOV_2,Labridae,Thalassoma,lutescens,1,261.9673,2
SBY_20100621_SB214_DOV_2,Lutjanidae,Lutjanus,fulviflamma,1,266.0177,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,274.2627,2
SBY_20100621_SB214_DOV_2,Labridae,Choerodon,cauteroma,1,281.4854,2
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,38.0336,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,43.6726,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,51.8963,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,52.7715,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,55.4369,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,moluccensis,1,58.2066,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Pomacentrus,coelestis,1,59.0413,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,68.1564,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,72.6331,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,73.3808,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,74.2112,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,76.1379,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,76.3363,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,76.8064,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,77.6636,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,77.757,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,78.3989,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,78.7397,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,79.8303,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Unknown,spp,1,79.8814,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,81.0369,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,82.4446,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,84.7304,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,85.2117,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,86.5393,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,88.072,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,88.9991,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,89.626,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Chromis,atripectoralis,1,91.3834,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,100.4792,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,plebeius,1,104.3998,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,104.9708,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,106.8333,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,107.0878,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,108.1685,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Neoglyphidodon,melas,1,108.8829,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,plebeius,1,109.7874,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,111.1536,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,plebeius,1,114.9216,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,115.354,3
SBY_20100621_SB214_DOV_3,Pempherididae,Pempheris,schwenkii,1,118.8222,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,119.5138,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,120.5058,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,120.7269,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,122.3479,3
SBY_20100621_SB214_DOV_3,Labridae,Anampses,meleagrides,1,123.4067,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,123.6717,3
SBY_20100621_SB214_DOV_3,Labridae,Hemigymnus,fasciatus,1,124.883,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,127.2455,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,127.4555,3
SBY_20100621_SB214_DOV_3,Pempherididae,Pempheris,schwenkii,1,130.3119,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,130.5361,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,auriga,1,130.9056,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,132.5155,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Stegastes,obreptus,1,132.8771,3
SBY_20100621_SB214_DOV_3,Pempherididae,Pempheris,schwenkii,1,135.4248,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,136.1118,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,138.5531,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,141.1471,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,142.0122,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,145.3342,3
SBY_20100621_SB214_DOV_3,Pempherididae,Pempheris,schwenkii,1,146.756,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,148.0695,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,148.5151,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,148.6933,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,153.2835,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,trifascialis,1,156.7668,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,164.9264,3
SBY_20100621_SB214_DOV_3,Chaetodontidae,Chaetodon,trifascialis,1,166.3323,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lunare,1,171.6547,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,172.4235,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,173.3942,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,173.9147,3
SBY_20100621_SB214_DOV_3,Scaridae,Chlorurus,sordidus,1,184.4656,3
SBY_20100621_SB214_DOV_3,Pomacentridae,Abudefduf,sexfasciatus,1,192.5618,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,199.4175,3
SBY_20100621_SB214_DOV_3,Haemulidae,Unknown,spp,1,207.1466,3
SBY_20100621_SB214_DOV_3,Scaridae,Scarus,prasiognathos,1,210.3339,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,214.4957,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,222.178,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,225.6493,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,230.1764,3
SBY_20100621_SB214_DOV_3,Lutjanidae,Lutjanus,carponotatus,1,244.5262,3
SBY_20100621_SB214_DOV_3,Labridae,Thalassoma,lutescens,1,266.4513,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,319.649,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,327.5349,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,328.8051,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,331.9049,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,334.6108,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,336.3775,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,vaigiensis,1,348.6087,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,351.0912,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,368.2003,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,379.2617,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,389.9301,3
SBY_20100621_SB214_DOV_3,Sphyraenidae,Sphyraena,jello,1,394.6967,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,vaigiensis,1,406.8132,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,438.8829,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,vaigiensis,1,461.3273,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,490.9475,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,491.8859,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,510.0391,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,vaigiensis,1,527.8693,3
SBY_20100621_SB214_DOV_3,Kyphosidae,Kyphosus,sydneyanus,1,546.5727,3
SBY_20100621_SB214_DOV_3,Serranidae,Epinephelus,malabaricus,1,1036.7744,3
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,33.8434,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,36.2216,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,36.7486,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,38.0634,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,39.8881,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,44.2095,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,45.2032,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,47.0272,4
SBY_20100621_SB214_DOV_4,Chaetodontidae,Chaetodon,plebeius,1,52.7313,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,53.6297,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,54.1153,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,54.2767,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,56.1272,4
SBY_20100621_SB214_DOV_4,Labridae,Labroides,dimidiatus,1,56.6465,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,57.2759,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,57.7457,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,58.7603,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Pomacentrus,coelestis,1,60.3234,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,71.6088,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Dascyllus,reticulatus,1,79.1054,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Amphiprion,clarkii,1,79.4352,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,87.6642,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,88.5374,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,90.6147,4
SBY_20100621_SB214_DOV_4,Labridae,Labroides,dimidiatus,1,90.7051,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Neoglyphidodon,melas,1,92.3073,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Neoglyphidodon,melas,1,93.3836,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,96.5567,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,98.6603,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,99.9416,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,102.2267,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,103.8492,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,104.0968,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,104.5789,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,104.7891,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,106.1968,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,107.8117,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,108.6464,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,108.8211,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,109.1812,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,110.0394,4
SBY_20100621_SB214_DOV_4,Blenniidae,Meiacanthus,grammistes,1,110.7171,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,110.9538,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,111.0674,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,111.7019,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,113.5217,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,113.8644,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,114.469,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,115.1239,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,119.0572,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,119.2011,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,119.8315,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,120.0149,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,120.1387,4
SBY_20100621_SB214_DOV_4,Labridae,Anampses,meleagrides,1,120.8886,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,121.361,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,122.1617,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,122.8775,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,123.6123,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Neoglyphidodon,melas,1,124.698,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,125.4762,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,125.4851,4
SBY_20100621_SB214_DOV_4,Chaetodontidae,Chaetodon,trifascialis,1,127.9957,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lutescens,1,128.4117,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,129.4995,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,130.0421,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Chromis,cinerascens,1,130.4739,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,131.1964,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,132.3754,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,133.0505,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Stegastes,obreptus,1,133.2963,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,135.2912,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,135.6115,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,135.7095,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,137.3603,4
SBY_20100621_SB214_DOV_4,Pomacentridae,Abudefduf,sexfasciatus,1,141.227,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,142.327,4
SBY_20100621_SB214_DOV_4,Pempherididae,Pempheris,spp,1,143.8444,4
SBY_20100621_SB214_DOV_4,Pempherididae,Pempheris,spp,1,144.2305,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,155.6285,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,157.6592,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,158.6589,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,161.8837,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,162.6723,4
SBY_20100621_SB214_DOV_4,Mullidae,Parupeneus,spilurus,1,168.5427,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,169.0776,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,171.9709,4
SBY_20100621_SB214_DOV_4,Caesionidae,Pterocaesio,digramma,1,173.516,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,175.4039,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lutescens,1,176.8933,4
SBY_20100621_SB214_DOV_4,Labridae,Unknown,spp,1,177.5497,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,183.4784,4
SBY_20100621_SB214_DOV_4,Mullidae,Parupeneus,spilurus,1,185.434,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,188.8133,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,190.5138,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,193.2746,4
SBY_20100621_SB214_DOV_4,Scaridae,Unknown,spp,1,194.5661,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,198.3959,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,198.4536,4
SBY_20100621_SB214_DOV_4,Labridae,Thalassoma,lunare,1,203.8141,4
SBY_20100621_SB214_DOV_4,Scaridae,Scarus,ghobban,1,204.7799,4
SBY_20100621_SB214_DOV_4,Chaetodontidae,Chaetodon,auriga,1,208.3948,4
SBY_20100621_SB214_DOV_4,Lutjanidae,Lutjanus,fulviflamma,1,209.3132,4
