Sample,Family,Genus,Species,Count,Transect
SBY_20110622_SB_DOV_6,Chaetodontidae,Chaetodon,plebeius,1,6
SBY_20110622_SB_DOV_6,Chaetodontidae,Chaetodon,plebeius,4,6
SBY_20110622_SB_DOV_6,Chaetodontidae,Chaetodon,plebeius,1,6
SBY_20110622_SB_DOV_6,Chaetodontidae,Chaetodon,trifascialis,9,6
SBY_20110622_SB_DOV_6,Chaetodontidae,Chaetodon,trifascialis,2,6
SBY_20110622_SB_DOV_6,Scaridae,Chlorurus,sordidus,13,6
SBY_20110622_SB_DOV_6,Labridae,Coris,auricularis,1,6
SBY_20110622_SB_DOV_6,Labridae,Coris,auricularis,1,6
SBY_20110622_SB_DOV_6,Kyphosidae,Kyphosus,cornelii,2,6
SBY_20110622_SB_DOV_6,Scorpididae,Microcanthus,strigatus,1,6
SBY_20110622_SB_DOV_6,Mullidae,Parupeneus,spilurus,1,6
SBY_20110622_SB_DOV_6,Mullidae,Parupeneus,spilurus,1,6
SBY_20110622_SB_DOV_6,Nemipteridae,Pentapodus,vitta,1,6
SBY_20110622_SB_DOV_6,Pomacentridae,Plectroglyphidodon,johnstonianus,2,6
SBY_20110622_SB_DOV_6,Pomacentridae,Pomacentrus,coelestis,1,6
SBY_20110622_SB_DOV_6,Pomacentridae,Stegastes,obreptus,16,6
SBY_20110622_SB_DOV_6,Pomacentridae,Stegastes,obreptus,10,6
SBY_20110622_SB_DOV_6,Labridae,Thalassoma,lunare,6,6
SBY_20110622_SB_DOV_6,Labridae,Thalassoma,lunare,6,6
SBY_20110622_SB_DOV_6,Labridae,Thalassoma,lutescens,4,6
SBY_20110622_SB_DOV_6,Labridae,Thalassoma,lutescens,4,6
SBY_20110622_SB_DOV_6,Labridae,Unknown,spp,12,6
SBY_20110622_SB_DOV_6,Labridae,Unknown,spp,20,6
SBY_20110622_SB_DOV_6,Pomacentridae,Unknown,spp,1,6
SBY_20110622_SB_DOV_6,Pomacentridae,Pomacentrus,spp,2,6
SBY_20110623_BF_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Abudefduf,bengalensis,7,1
SBY_20110623_BF_DOV_1,Pomacentridae,Abudefduf,bengalensis,40,1
SBY_20110623_BF_DOV_1,Labridae,Choerodon,cyanodus,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1698,1
SBY_20110623_BF_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1297,1
SBY_20110623_BF_DOV_1,Pomacentridae,Stegastes,obreptus,2,1
SBY_20110623_BF_DOV_1,Lethrinidae,Unknown,spp,1,1
SBY_20110623_BF_DOV_1,Pomacanthidae,Pomacanthus,spp,1,1
SBY_20110623_BF_DOV_1,Pomacentridae,Unknown,spp,4,1
SBY_20110623_BF_DOV_1,Pomacentridae,Unknown,spp,1,1
SBY_20110623_BF_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Haemulidae,Unknown,spp,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,201,2
SBY_20110623_BF_DOV_2,Pomacentridae,Abudefduf,bengalensis,101,2
SBY_20110623_BF_DOV_2,Pomacanthidae,Chaetodontoplus,duboulayi,1,2
SBY_20110623_BF_DOV_2,Labridae,Choerodon,schoenleinii,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1030,2
SBY_20110623_BF_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,777,2
SBY_20110623_BF_DOV_2,Nemipteridae,Scaevius,milii,8,2
SBY_20110623_BF_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Unknown,spp,1,2
SBY_20110623_BF_DOV_2,Pomacentridae,Unknown,spp,2,2
SBY_20110623_BF_DOV_2,Sphyraenidae,Unknown,spp,1,2
SBY_20110623_BF_DOV_3,Haemulidae,Plectorhinchus,flavomaculatus,1,3
SBY_20110623_BF_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_BF_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_BF_DOV_3,Sphyraenidae,Sphyraena,obtusata,1,3
SBY_20110623_BF_DOV_3,Pomacentridae,Abudefduf,bengalensis,22,3
SBY_20110623_BF_DOV_3,Pomacentridae,Abudefduf,bengalensis,2,3
SBY_20110623_BF_DOV_3,Chaetodontidae,Chaetodon,aureofasciatus,1,3
SBY_20110623_BF_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1000,3
SBY_20110623_BF_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1000,3
SBY_20110623_BF_DOV_3,Pomacentridae,Stegastes,obreptus,4,3
SBY_20110623_BF_DOV_3,Pomacentridae,Unknown,spp,1,3
SBY_20110623_BF_DOV_3,Pomacentridae,Unknown,spp,6,3
SBY_20110623_BF_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_BF_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_BF_DOV_4,Pomacentridae,Abudefduf,bengalensis,39,4
SBY_20110623_BF_DOV_4,Pomacentridae,Abudefduf,bengalensis,2,4
SBY_20110623_BF_DOV_4,Chaetodontidae,Chaetodon,aureofasciatus,2,4
SBY_20110623_BF_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1000,4
SBY_20110623_BF_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1100,4
SBY_20110623_BF_DOV_4,Sphyraenidae,Sphyraena,obtusata,1,4
SBY_20110623_BF_DOV_4,Pomacentridae,Stegastes,obreptus,2,4
SBY_20110623_BF_DOV_4,Pomacentridae,Stegastes,obreptus,3,4
SBY_20110623_BF_DOV_4,Labridae,Choerodon,spp,2,4
SBY_20110623_BF_DOV_4,Lethrinidae,Unknown,spp,1,4
SBY_20110623_BF_DOV_4,Lethrinidae,Unknown,spp,1,4
SBY_20110623_BF_DOV_4,Pomacentridae,Unknown,spp,1,4
SBY_20110623_BF_DOV_5,Pomacentridae,Abudefduf,bengalensis,1,5
SBY_20110623_BF_DOV_5,Labridae,Choerodon,cyanodus,1,5
SBY_20110623_BF_DOV_5,Pomacentridae,Abudefduf,bengalensis,1,5
SBY_20110623_BF_DOV_5,Nemipteridae,Pentapodus,vitta,1,5
SBY_20110623_BF_DOV_5,Pomacentridae,Abudefduf,bengalensis,17,5
SBY_20110623_BF_DOV_5,Pomacentridae,Abudefduf,bengalensis,7,5
SBY_20110623_BF_DOV_5,Labridae,Choerodon,cyanodus,1,5
SBY_20110623_BF_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,805,5
SBY_20110623_BF_DOV_5,Pomacentridae,Neopomacentrus,filamentosus,650,5
SBY_20110623_BF_DOV_5,Nemipteridae,Pentapodus,vitta,2,5
SBY_20110623_BF_DOV_5,Sphyraenidae,Sphyraena,obtusata,1,5
SBY_20110623_BF_DOV_5,Pomacentridae,Stegastes,obreptus,10,5
SBY_20110623_BF_DOV_5,Pomacentridae,Stegastes,obreptus,3,5
SBY_20110623_BF_DOV_5,Chaetodontidae,Unknown,spp,1,5
SBY_20110623_BF_DOV_5,Labridae,Choerodon,spp,5,5
SBY_20110623_BF_DOV_5,Lethrinidae,Unknown,spp,1,5
SBY_20110623_BF_DOV_5,Pomacentridae,Unknown,spp,8,5
SBY_20110623_BF_DOV_5,Pomacentridae,Unknown,spp,3,5
SBY_20110623_BF_DOV_5,Scaridae,Unknown,spp,1,5
SBY_20110623_BF_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Abudefduf,bengalensis,2,6
SBY_20110623_BF_DOV_6,Pomacentridae,Abudefduf,bengalensis,1,6
SBY_20110623_BF_DOV_6,Chaetodontidae,Chaetodon,aureofasciatus,1,6
SBY_20110623_BF_DOV_6,Labridae,Choerodon,cyanodus,1,6
SBY_20110623_BF_DOV_6,Labridae,Choerodon,schoenleinii,1,6
SBY_20110623_BF_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_BF_DOV_6,Lutjanidae,Lutjanus,carponotatus,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,899,6
SBY_20110623_BF_DOV_6,Pomacentridae,Neopomacentrus,filamentosus,744,6
SBY_20110623_BF_DOV_6,Nemipteridae,Pentapodus,vitta,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Stegastes,obreptus,3,6
SBY_20110623_BF_DOV_6,Pomacentridae,Stegastes,obreptus,1,6
SBY_20110623_BF_DOV_6,Labridae,Choerodon,spp,1,6
SBY_20110623_BF_DOV_6,Labridae,Choerodon,spp,1,6
SBY_20110623_BF_DOV_6,Lethrinidae,Unknown,spp,1,6
SBY_20110623_BF_DOV_6,Pomacentridae,Unknown,spp,1,6
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cyanodus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Scaridae,Scarus,ghobban,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Siganidae,Siganus,fuscescens,1,1
SBY_20110623_SP2_DOV_1,Siganidae,Siganus,fuscescens,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Siganidae,Siganus,fuscescens,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,schoenleinii,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Pomacentrus,milleri,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cyanodus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,1,1
SBY_20110623_SP2_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Pomacentrus,spp,1,1
SBY_20110623_SP2_DOV_1,Lutjanidae,Lutjanus,carponotatus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,spp,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,4,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Abudefduf,bengalensis,4,1
SBY_20110623_SP2_DOV_1,Chaetodontidae,Chaetodon,aureofasciatus,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,1,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,cauteroma,4,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,schoenleinii,1,1
SBY_20110623_SP2_DOV_1,Labridae,Halichoeres,nebulosus,1,1
SBY_20110623_SP2_DOV_1,Lutjanidae,Lutjanus,carponotatus,2,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,381,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Neopomacentrus,filamentosus,498,1
SBY_20110623_SP2_DOV_1,Haemulidae,Plectorhinchus,flavomaculatus,1,1
SBY_20110623_SP2_DOV_1,Haemulidae,Plectorhinchus,flavomaculatus,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Pomacentrus,milleri,5,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Pomacentrus,milleri,4,1
SBY_20110623_SP2_DOV_1,Scaridae,Scarus,ghobban,6,1
SBY_20110623_SP2_DOV_1,Scaridae,Scarus,ghobban,5,1
SBY_20110623_SP2_DOV_1,Nemipteridae,Scolopsis,bilineata,1,1
SBY_20110623_SP2_DOV_1,Siganidae,Siganus,fuscescens,57,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Stegastes,obreptus,3,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,spp,2,1
SBY_20110623_SP2_DOV_1,Labridae,Choerodon,spp,1,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Unknown,spp,2,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Unknown,spp,3,1
SBY_20110623_SP2_DOV_1,Pomacentridae,Pomacentrus,spp,1,1
SBY_20110623_SP2_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20110623_SP2_DOV_2,Lutjanidae,Lutjanus,carponotatus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Coris,auricularis,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Pomacentrus,milleri,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,cyanodus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_SP2_DOV_2,Haemulidae,Plectorhinchus,flavomaculatus,1,2
SBY_20110623_SP2_DOV_2,Pomacanthidae,Chaetodontoplus,duboulayi,1,2
SBY_20110623_SP2_DOV_2,Lutjanidae,Lutjanus,carponotatus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Hemigymnus,melapterus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,cauteroma,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Scaridae,Scarus,ghobban,1,2
SBY_20110623_SP2_DOV_2,Chaetodontidae,Chaetodon,aureofasciatus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Abudefduf,bengalensis,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Abudefduf,bengalensis,5,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Abudefduf,bengalensis,5,2
SBY_20110623_SP2_DOV_2,Carangidae,Carangoides,fulvoguttatus,1,2
SBY_20110623_SP2_DOV_2,Chaetodontidae,Chaetodon,aureofasciatus,1,2
SBY_20110623_SP2_DOV_2,Chaetodontidae,Chaetodon,aureofasciatus,1,2
SBY_20110623_SP2_DOV_2,Chaetodontidae,Chaetodon,plebeius,1,2
SBY_20110623_SP2_DOV_2,Pomacanthidae,Chaetodontoplus,duboulayi,1,2
SBY_20110623_SP2_DOV_2,Chaetodontidae,Chelmon,marginalis,1,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,cauteroma,4,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,schoenleinii,2,2
SBY_20110623_SP2_DOV_2,Labridae,Halichoeres,nebulosus,1,2
SBY_20110623_SP2_DOV_2,Labridae,Hemigymnus,melapterus,2,2
SBY_20110623_SP2_DOV_2,Lutjanidae,Lutjanus,carponotatus,1,2
SBY_20110623_SP2_DOV_2,Lutjanidae,Lutjanus,carponotatus,1,2
SBY_20110623_SP2_DOV_2,Lutjanidae,Lutjanus,lemniscatus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,575,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Neopomacentrus,filamentosus,508,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Pomacentrus,milleri,6,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Pomacentrus,milleri,3,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Stegastes,obreptus,1,2
SBY_20110623_SP2_DOV_2,Caesionidae,Unknown,spp,40,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,spp,1,2
SBY_20110623_SP2_DOV_2,Labridae,Choerodon,spp,2,2
SBY_20110623_SP2_DOV_2,Gobiidae,Unknown,spp,10,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Unknown,spp,3,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Unknown,spp,2,2
SBY_20110623_SP2_DOV_2,Pomacentridae,Pomacentrus,spp,2,2
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cauteroma,1,3
SBY_20110623_SP2_DOV_3,Labridae,Thalassoma,lunare,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,spp,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,spp,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cyanodus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,spp,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cauteroma,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,maculatus,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,maculatus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,8,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Abudefduf,bengalensis,13,3
SBY_20110623_SP2_DOV_3,Chaetodontidae,Chaetodon,aureofasciatus,3,3
SBY_20110623_SP2_DOV_3,Chaetodontidae,Chaetodon,aureofasciatus,2,3
SBY_20110623_SP2_DOV_3,Pomacanthidae,Chaetodontoplus,duboulayi,2,3
SBY_20110623_SP2_DOV_3,Pomacanthidae,Chaetodontoplus,duboulayi,2,3
SBY_20110623_SP2_DOV_3,Chaetodontidae,Chelmon,marginalis,1,3
SBY_20110623_SP2_DOV_3,Chaetodontidae,Chelmon,marginalis,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cauteroma,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cauteroma,2,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,cyanodus,1,3
SBY_20110623_SP2_DOV_3,Labridae,Choerodon,schoenleinii,1,3
SBY_20110623_SP2_DOV_3,Labridae,Labroides,dimidiatus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,379,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Neopomacentrus,filamentosus,387,3
SBY_20110623_SP2_DOV_3,Haemulidae,Plectorhinchus,flavomaculatus,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,maculatus,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,8,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Pomacentrus,milleri,2,3
SBY_20110623_SP2_DOV_3,Scaridae,Scarus,ghobban,1,3
SBY_20110623_SP2_DOV_3,Scaridae,Scarus,ghobban,1,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Stegastes,obreptus,3,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Stegastes,obreptus,2,3
SBY_20110623_SP2_DOV_3,Chaetodontidae,Chaetodon,spp,1,3
SBY_20110623_SP2_DOV_3,Serranidae,Plectropomus,spp,2,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Unknown,spp,8,3
SBY_20110623_SP2_DOV_3,Pomacentridae,Stegastes,spp,1,3
SBY_20110623_SP2_DOV_4,Carangidae,Carangoides,fulvoguttatus,1,4
SBY_20110623_SP2_DOV_4,Carangidae,Carangoides,fulvoguttatus,1,4
SBY_20110623_SP2_DOV_4,Carangidae,Carangoides,fulvoguttatus,1,4
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,cauteroma,1,4
SBY_20110623_SP2_DOV_4,Labridae,Coris,auricularis,1,4
SBY_20110623_SP2_DOV_4,Labridae,Choerodon,cauteroma,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Labridae,Unknown,spp,1,4
SBY_20110623_SP2_DOV_4,Labridae,Unknown,spp,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Labridae,Coris,auricularis,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Abudefduf,bengalensis,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Neopomacentrus,filamentosus,1,4
SBY_20110623_SP2_DOV_4,Lutjanidae,Lutjanus,spp,1,4
SBY_20110623_SP2_DOV_4,Pomacentridae,Pomacentrus,milleri,1,4
