"Sample","Family","Genus","Species","Count","Length"
"JBMP13-4","Labridae","Notolabrus","parilus",2,150
"JBMP13-4","Labridae","Coris","auricularis",1,100
"JBMP13-4","Labridae","Notolabrus","parilus",6,100
"JBMP13-4","Apogonidae","Ostorhinchus","victoriae",1,100
"JBMP13-4","Odacidae","Olisthops","cyanomelas",1,250
"JBMP13-4","Labridae","Austrolabrus","maculatus",1,125
"JBMP13-4","Pomacentridae","Parma","mccullochi",5,150
"JBMP13-4","Labridae","Coris","auricularis",5,125
"JBMP13-4","Labridae","Halichoeres","brownfieldi",1,75
"JBMP13-4","Labridae","Notolabrus","parilus",4,125
"JBMP13-4","Scorpididae","Scorpis","georgiana",1,200
"JBMP13-4","Scorpididae","Scorpis","georgiana",1,250
"JBMP13-4","Scorpididae","Scorpis","georgiana",2,300
"JBMP13-4","Scorpididae","Scorpis","georgiana",1,350
"JBMP13-4","Labridae","Pictilabrus","laticlavius",1,125
"JBMP13-4","Pomacentridae","Parma","mccullochi",1,200
"JBMP13-4","Labridae","Coris","auricularis",3,200
"JBMP13-4","Labridae","Notolabrus","parilus",2,200
"JBMP13-4","Labridae","Notolabrus","parilus",1,250
"JBMP13-4","Scorpididae","Scorpis","georgiana",1,150
"JBMP14-1","Enoplosidae","Enoplosus","armatus",2,250
"JBMP14-1","Labridae","Pictilabrus","laticlavius",1,100
"JBMP14-1","Labridae","Austrolabrus","maculatus",1,75
"JBMP14-1","Pempherididae","Pempheris","klunzingeri",6,125
"JBMP14-1","Pomacentridae","Parma","mccullochi",2,75
"JBMP14-1","Labridae","Coris","auricularis",12,75
"JBMP14-1","Labridae","Coris","auricularis",7,150
"JBMP14-1","Labridae","Halichoeres","brownfieldi",2,25
"JBMP14-1","Labridae","Halichoeres","brownfieldi",13,50
"JBMP14-1","Chaetodontidae","Chelmonops","curiosus",1,100
"JBMP14-1","Chaetodontidae","Chelmonops","curiosus",1,125
"JBMP14-1","Labridae","Notolabrus","parilus",27,75
"JBMP14-1","Labridae","Notolabrus","parilus",5,150
"JBMP14-1","Pomacentridae","Parma","occidentalis",1,125
"JBMP14-1","Pomacentridae","Parma","occidentalis",3,150
"JBMP14-1","Apogonidae","Ostorhinchus","victoriae",1,25
"JBMP14-1","Pomacentridae","Pomacentrus","milleri",5,75
"JBMP14-1","Urolophidae","Urolophus","spp",1,300
"JBMP14-1","Urolophidae","Urolophus","spp",1,300
"JBMP14-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP14-1","Pempherididae","Pempheris","klunzingeri",1,50
"JBMP14-1","Labridae","Coris","auricularis",20,100
"JBMP14-1","Labridae","Bodianus","frenchii",1,200
"JBMP14-1","Labridae","Notolabrus","parilus",4,50
"JBMP14-1","Labridae","Notolabrus","parilus",16,100
"JBMP14-1","Pomacentridae","Pomacentrus","milleri",3,50
"JBMP14-1","Enoplosidae","Enoplosus","armatus",1,150
"JBMP14-1","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP14-1","Blenniidae","Plagiotremus","tapeinosoma",1,25
"JBMP14-1","Labridae","Austrolabrus","maculatus",1,100
"JBMP14-1","Pomacentridae","Parma","mccullochi",1,125
"JBMP14-1","Labridae","Coris","auricularis",16,125
"JBMP14-1","Labridae","Halichoeres","brownfieldi",6,75
"JBMP14-1","Chaetodontidae","Chelmonops","curiosus",1,50
"JBMP14-1","Labridae","Notolabrus","parilus",8,125
"JBMP14-1","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP14-1","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP14-1","Labridae","Choerodon","rubescens",1,200
"JBMP14-1","Pomacentridae","Pomacentrus","milleri",2,100
"JBMP14-1","Cheilodactylidae","Cheilodactylus","gibbosus",1,150
"JBMP14-1","Pomacentridae","Parma","mccullochi",1,50
"JBMP14-1","Pomacentridae","Parma","mccullochi",5,200
"JBMP14-1","Pomacentridae","Parma","mccullochi",3,250
"JBMP14-1","Labridae","Coris","auricularis",3,200
"JBMP14-1","Labridae","Coris","auricularis",3,250
"JBMP14-1","Chaetodontidae","Chelmonops","curiosus",4,75
"JBMP14-1","Labridae","Notolabrus","parilus",1,200
"JBMP14-1","Labridae","Notolabrus","parilus",1,250
"JBMP14-1","Labridae","Notolabrus","parilus",1,300
"JBMP14-1","Pseudochromidae","Labracinus","lineatus",1,100
"JBMP14-1","Apogonidae","Ostorhinchus","victoriae",1,50
"JBMP14-2","Pempherididae","Pempheris","klunzingeri",22,50
"JBMP14-2","Pomacentridae","Parma","mccullochi",2,100
"JBMP14-2","Labridae","Coris","auricularis",4,100
"JBMP14-2","Labridae","Notolabrus","parilus",1,100
"JBMP14-2","Labridae","Thalassoma","lutescens",3,125
"JBMP14-2","Labridae","Choerodon","rubescens",1,300
"JBMP14-2","Pomacentridae","Pomacentrus","milleri",9,50
"JBMP14-2","Pomacentridae","Pomacentrus","milleri",2,100
"JBMP14-2","Pempherididae","Pempheris","klunzingeri",20,75
"JBMP14-2","Pomacentridae","Parma","mccullochi",2,75
"JBMP14-2","Labridae","Coris","auricularis",1,75
"JBMP14-2","Labridae","Halichoeres","brownfieldi",18,50
"JBMP14-2","Labridae","Notolabrus","parilus",12,75
"JBMP14-2","Labridae","Notolabrus","parilus",1,150
"JBMP14-2","Pomacentridae","Parma","occidentalis",1,150
"JBMP14-2","Pomacentridae","Pomacentrus","milleri",20,75
"JBMP14-2","Scorpididae","Neatypus","obliquus",2,50
"JBMP14-2","Pempherididae","Pempheris","klunzingeri",1,100
"JBMP14-2","Pomacentridae","Parma","mccullochi",8,125
"JBMP14-2","Pomacentridae","Parma","mccullochi",6,150
"JBMP14-2","Labridae","Coris","auricularis",4,125
"JBMP14-2","Labridae","Coris","auricularis",2,150
"JBMP14-2","Labridae","Halichoeres","brownfieldi",2,75
"JBMP14-2","Chaetodontidae","Chelmonops","curiosus",1,50
"JBMP14-2","Labridae","Notolabrus","parilus",1,125
"JBMP14-2","Pseudochromidae","Labracinus","lineatus",1,75
"JBMP14-2","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP14-2","Pomacentridae","Parma","mccullochi",5,50
"JBMP14-2","Labridae","Coris","auricularis",7,50
"JBMP14-2","Labridae","Coris","auricularis",2,200
"JBMP14-2","Labridae","Bodianus","frenchii",1,125
"JBMP14-2","Labridae","Notolabrus","parilus",7,50
"JBMP14-2","Labridae","Notolabrus","parilus",1,200
"JBMP14-2","Labridae","Notolabrus","parilus",1,250
"JBMP14-2","Pseudochromidae","Labracinus","lineatus",2,100
"JBMP14-2","Apogonidae","Ostorhinchus","victoriae",2,50
"JBMP14-2","Labridae","Thalassoma","lutescens",3,100
"JBMP14-3","Scorpididae","Neatypus","obliquus",2,75
"JBMP14-3","Labridae","Austrolabrus","maculatus",1,75
"JBMP14-3","Pempherididae","Pempheris","klunzingeri",2,75
"JBMP14-3","Pempherididae","Pempheris","klunzingeri",1,150
"JBMP14-3","Labridae","Coris","auricularis",3,75
"JBMP14-3","Labridae","Coris","auricularis",3,250
"JBMP14-3","Labridae","Bodianus","frenchii",2,100
"JBMP14-3","Chaetodontidae","Chelmonops","curiosus",1,125
"JBMP14-3","Labridae","Notolabrus","parilus",14,75
"JBMP14-3","Pomacentridae","Pomacentrus","milleri",5,75
"JBMP14-3","Labridae","Austrolabrus","maculatus",2,100
"JBMP14-3","Pempherididae","Pempheris","klunzingeri",82,100
"JBMP14-3","Pomacentridae","Parma","mccullochi",5,100
"JBMP14-3","Pomacentridae","Parma","mccullochi",6,125
"JBMP14-3","Labridae","Coris","auricularis",6,100
"JBMP14-3","Labridae","Halichoeres","brownfieldi",2,75
"JBMP14-3","Labridae","Notolabrus","parilus",7,100
"JBMP14-3","Haemulidae","Plectorhinchus","flavomaculatus",1,250
"JBMP14-3","Pseudochromidae","Labracinus","lineatus",2,125
"JBMP14-3","Labridae","Choerodon","rubescens",1,250
"JBMP14-3","Pomacentridae","Pomacentrus","milleri",5,100
"JBMP14-3","Pempherididae","Pempheris","klunzingeri",2,125
"JBMP14-3","Pomacentridae","Parma","mccullochi",7,75
"JBMP14-3","Pomacentridae","Parma","mccullochi",8,150
"JBMP14-3","Labridae","Coris","auricularis",3,125
"JBMP14-3","Labridae","Coris","auricularis",2,150
"JBMP14-3","Labridae","Pseudolabrus","biserialis",1,100
"JBMP14-3","Chaetodontidae","Chelmonops","curiosus",5,100
"JBMP14-3","Labridae","Notolabrus","parilus",5,125
"JBMP14-3","Labridae","Thalassoma","lutescens",1,150
"JBMP14-3","Chaetodontidae","Chaetodon","assarius",1,75
"JBMP14-3","Scorpaenidae","Pterois","volitans",1,250
"JBMP14-3","Pomacentridae","Parma","mccullochi",2,50
"JBMP14-3","Pomacentridae","Parma","mccullochi",11,200
"JBMP14-3","Labridae","Coris","auricularis",2,200
"JBMP14-3","Labridae","Halichoeres","brownfieldi",1,100
"JBMP14-3","Labridae","Bodianus","frenchii",1,125
"JBMP14-3","Serranidae","Epinephelides","armatus",1,150
"JBMP14-3","Labridae","Notolabrus","parilus",1,50
"JBMP14-3","Labridae","Notolabrus","parilus",2,250
"JBMP14-3","Pseudochromidae","Labracinus","lineatus",1,100
"JBMP14-3","Pomacentridae","Pomacentrus","milleri",2,50
"JBMP14-4","Scorpididae","Neatypus","obliquus",5,75
"JBMP14-4","Labridae","Austrolabrus","maculatus",3,100
"JBMP14-4","Pomacentridae","Parma","mccullochi",3,125
"JBMP14-4","Pomacentridae","Parma","mccullochi",6,200
"JBMP14-4","Labridae","Coris","auricularis",5,100
"JBMP14-4","Labridae","Coris","auricularis",7,125
"JBMP14-4","Labridae","Halichoeres","brownfieldi",11,75
"JBMP14-4","Serranidae","Epinephelides","armatus",1,250
"JBMP14-4","Serranidae","Epinephelides","armatus",2,300
"JBMP14-4","Labridae","Notolabrus","parilus",4,100
"JBMP14-4","Labridae","Notolabrus","parilus",4,125
"JBMP14-4","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP14-4","Pomacentridae","Parma","occidentalis",1,100
"JBMP14-4","Labridae","Thalassoma","lutescens",1,150
"JBMP14-4","Labridae","Pictilabrus","laticlavius",1,125
"JBMP14-4","Labridae","Austrolabrus","maculatus",3,75
"JBMP14-4","Pomacentridae","Parma","mccullochi",4,25
"JBMP14-4","Pomacentridae","Parma","mccullochi",7,50
"JBMP14-4","Labridae","Coris","auricularis",3,250
"JBMP14-4","Labridae","Halichoeres","brownfieldi",3,100
"JBMP14-4","Chaetodontidae","Chelmonops","curiosus",1,150
"JBMP14-4","Serranidae","Epinephelides","armatus",1,200
"JBMP14-4","Labridae","Notolabrus","parilus",4,250
"JBMP14-4","Labridae","Austrolabrus","maculatus",1,125
"JBMP14-4","Pomacentridae","Parma","mccullochi",6,75
"JBMP14-4","Pomacentridae","Parma","mccullochi",2,150
"JBMP14-4","Labridae","Coris","auricularis",15,75
"JBMP14-4","Labridae","Coris","auricularis",11,150
"JBMP14-4","Chaetodontidae","Chelmonops","curiosus",1,100
"JBMP14-4","Labridae","Notolabrus","parilus",8,75
"JBMP14-4","Labridae","Notolabrus","parilus",3,150
"JBMP14-4","Chaetodontidae","Chaetodon","assarius",2,75
"JBMP14-4","Pomacentridae","Parma","mccullochi",8,100
"JBMP14-4","Labridae","Coris","auricularis",11,200
"JBMP14-4","Labridae","Notolabrus","parilus",2,50
"JBMP14-4","Labridae","Notolabrus","parilus",1,200
"JBMP14-4","Pseudochromidae","Labracinus","lineatus",2,125
"JBMP15-1","Kyphosidae","Kyphosus","sydneyanus",1,500
"JBMP15-1","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP15-1","Labridae","Austrolabrus","maculatus",2,100
"JBMP15-1","Labridae","Coris","auricularis",5,100
"JBMP15-1","Labridae","Notolabrus","parilus",5,100
"JBMP15-1","Pseudochromidae","Labracinus","lineatus",1,200
"JBMP15-1","Scorpididae","Scorpis","georgiana",1,300
"JBMP15-1","Labridae","Thalassoma","lutescens",4,125
"JBMP15-1","Labridae","Pictilabrus","laticlavius",2,125
"JBMP15-1","Mullidae","Parupeneus","spilurus",1,250
"JBMP15-1","Labridae","Austrolabrus","maculatus",1,75
"JBMP15-1","Pomacentridae","Parma","mccullochi",1,25
"JBMP15-1","Pomacentridae","Parma","mccullochi",16,250
"JBMP15-1","Labridae","Coris","auricularis",1,25
"JBMP15-1","Labridae","Coris","auricularis",2,75
"JBMP15-1","Labridae","Coris","auricularis",2,250
"JBMP15-1","Labridae","Coris","auricularis",1,300
"JBMP15-1","Labridae","Halichoeres","brownfieldi",25,50
"JBMP15-1","Labridae","Pseudolabrus","biserialis",2,125
"JBMP15-1","Chaetodontidae","Chelmonops","curiosus",3,125
"JBMP15-1","Serranidae","Epinephelides","armatus",1,125
"JBMP15-1","Labridae","Notolabrus","parilus",8,75
"JBMP15-1","Tetraodontidae","Torquigener","pleurogramma",1,75
"JBMP15-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP15-1","Latidae","Psammoperca","datnioides",1,250
"JBMP15-1","Labridae","Austrolabrus","maculatus",1,125
"JBMP15-1","Pomacentridae","Parma","mccullochi",1,150
"JBMP15-1","Labridae","Coris","auricularis",12,125
"JBMP15-1","Labridae","Coris","auricularis",10,150
"JBMP15-1","Labridae","Pseudolabrus","biserialis",6,100
"JBMP15-1","Chaetodontidae","Chelmonops","curiosus",3,100
"JBMP15-1","Labridae","Notolabrus","parilus",1,125
"JBMP15-1","Scorpididae","Scorpis","georgiana",1,350
"JBMP15-1","Mullidae","Parupeneus","spilurus",1,200
"JBMP15-1","Pomacentridae","Parma","mccullochi",9,200
"JBMP15-1","Labridae","Coris","auricularis",6,200
"JBMP15-1","Labridae","Pseudolabrus","biserialis",2,75
"JBMP15-1","Labridae","Pseudolabrus","biserialis",4,150
"JBMP15-1","Labridae","Bodianus","frenchii",1,125
"JBMP15-1","Labridae","Notolabrus","parilus",1,200
"JBMP15-1","Labridae","Notolabrus","parilus",2,250
"JBMP15-1","Labridae","Notolabrus","parilus",2,300
"JBMP15-1","Labridae","Thalassoma","lutescens",1,100
"JBMP15-1","Chaetodontidae","Chaetodon","assarius",1,50
"JBMP15-2","Scorpididae","Neatypus","obliquus",15,125
"JBMP15-2","Labridae","Coris","auricularis",2,250
"JBMP15-2","Labridae","Bodianus","frenchii",1,125
"JBMP15-2","Serranidae","Epinephelides","armatus",2,150
"JBMP15-2","Labridae","Notolabrus","parilus",1,300
"JBMP15-2","Odacidae","Olisthops","cyanomelas",1,300
"JBMP15-2","Pomacentridae","Parma","mccullochi",9,150
"JBMP15-2","Pomacentridae","Parma","mccullochi",8,200
"JBMP15-2","Labridae","Coris","auricularis",1,150
"JBMP15-2","Labridae","Coris","auricularis",7,200
"JBMP15-2","Chaetodontidae","Chelmonops","curiosus",2,100
"JBMP15-2","Labridae","Pictilabrus","viridis",2,125
"JBMP15-2","Labridae","Notolabrus","parilus",2,200
"JBMP15-2","Scorpididae","Scorpis","georgiana",3,250
"JBMP15-2","Labridae","Thalassoma","lutescens",4,150
"JBMP15-2","Scorpididae","Neatypus","obliquus",10,100
"JBMP15-2","Labridae","Austrolabrus","maculatus",9,75
"JBMP15-2","Labridae","Pseudolabrus","biserialis",2,100
"JBMP15-2","Labridae","Pseudolabrus","biserialis",2,125
"JBMP15-2","Chaetodontidae","Chelmonops","curiosus",3,125
"JBMP15-2","Labridae","Notolabrus","parilus",5,150
"JBMP15-2","Labridae","Thalassoma","lutescens",2,200
"JBMP15-2","Pomacentridae","Pomacentrus","milleri",4,75
"JBMP15-2","Scorpididae","Neatypus","obliquus",15,150
"JBMP15-2","Kyphosidae","Kyphosus","sydneyanus",10,400
"JBMP15-2","Labridae","Austrolabrus","maculatus",2,100
"JBMP15-2","Labridae","Notolabrus","parilus",5,100
"JBMP15-2","Labridae","Thalassoma","lutescens",1,125
"JBMP15-2","Labridae","Choerodon","rubescens",1,200
"JBMP15-2","Pomacentridae","Pomacentrus","milleri",5,100
"JBMP15-3","Scorpididae","Neatypus","obliquus",1,100
"JBMP15-3","Scorpididae","Neatypus","obliquus",2,125
"JBMP15-3","Labridae","Pictilabrus","laticlavius",1,125
"JBMP15-3","Pomacentridae","Parma","mccullochi",14,250
"JBMP15-3","Labridae","Coris","auricularis",2,250
"JBMP15-3","Labridae","Pseudolabrus","biserialis",1,125
"JBMP15-3","Labridae","Pseudolabrus","biserialis",3,150
"JBMP15-3","Chaetodontidae","Chelmonops","curiosus",1,150
"JBMP15-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP15-3","Labridae","Notolabrus","parilus",5,100
"JBMP15-3","Labridae","Notolabrus","parilus",2,125
"JBMP15-3","Scorpididae","Scorpis","georgiana",1,250
"JBMP15-3","Scorpididae","Scorpis","georgiana",2,300
"JBMP15-3","Labridae","Thalassoma","lutescens",1,125
"JBMP15-3","Labridae","Thalassoma","lutescens",5,150
"JBMP15-3","Odacidae","Olisthops","cyanomelas",1,200
"JBMP15-3","Odacidae","Olisthops","cyanomelas",1,250
"JBMP15-3","Odacidae","Olisthops","cyanomelas",3,300
"JBMP15-3","Labridae","Austrolabrus","maculatus",2,125
"JBMP15-3","Labridae","Pseudolabrus","biserialis",1,100
"JBMP15-3","Chaetodontidae","Chelmonops","curiosus",1,100
"JBMP15-3","Labridae","Notolabrus","parilus",3,75
"JBMP15-3","Labridae","Notolabrus","parilus",3,150
"JBMP15-3","Scorpididae","Neatypus","obliquus",12,150
"JBMP15-3","Labridae","Pictilabrus","laticlavius",2,150
"JBMP15-3","Labridae","Notolabrus","parilus",2,200
"JBMP15-4","Scorpididae","Neatypus","obliquus",1,125
"JBMP15-4","Odacidae","Olisthops","cyanomelas",3,250
"JBMP15-4","Plesiopidae","Trachinops","noarlungae",9,50
"JBMP15-4","Pomacentridae","Parma","mccullochi",4,125
"JBMP15-4","Pomacentridae","Parma","mccullochi",7,150
"JBMP15-4","Pomacentridae","Parma","mccullochi",4,200
"JBMP15-4","Labridae","Coris","auricularis",15,125
"JBMP15-4","Labridae","Coris","auricularis",3,200
"JBMP15-4","Labridae","Notolabrus","parilus",2,125
"JBMP15-4","Scorpididae","Scorpis","georgiana",2,250
"JBMP15-4","Labridae","Thalassoma","lutescens",2,150
"JBMP15-4","Pomacentridae","Pomacentrus","milleri",3,100
"JBMP15-4","Labridae","Pictilabrus","laticlavius",1,125
"JBMP15-4","Labridae","Pictilabrus","laticlavius",1,150
"JBMP15-4","Labridae","Coris","auricularis",3,250
"JBMP15-4","Labridae","Pseudolabrus","biserialis",4,125
"JBMP15-4","Labridae","Choerodon","rubescens",1,200
"JBMP15-4","Scorpididae","Neatypus","obliquus",14,100
"JBMP15-4","Odacidae","Olisthops","cyanomelas",1,200
"JBMP15-4","Labridae","Austrolabrus","maculatus",3,75
"JBMP15-4","Serranidae","Othos","dentex",1,300
"JBMP15-4","Pempherididae","Pempheris","klunzingeri",55,125
"JBMP15-4","Pomacentridae","Parma","mccullochi",3,75
"JBMP15-4","Labridae","Coris","auricularis",5,75
"JBMP15-4","Labridae","Coris","auricularis",2,150
"JBMP15-4","Labridae","Pseudolabrus","biserialis",3,100
"JBMP15-4","Chaetodontidae","Chelmonops","curiosus",2,100
"JBMP15-4","Scorpididae","Neatypus","obliquus",3,75
"JBMP15-4","Kyphosidae","Kyphosus","sydneyanus",1,250
"JBMP15-4","Odacidae","Olisthops","cyanomelas",1,150
"JBMP15-4","Pomacentridae","Parma","mccullochi",1,100
"JBMP15-4","Labridae","Coris","auricularis",2,100
"JBMP15-4","Labridae","Pseudolabrus","biserialis",2,75
"JBMP15-4","Labridae","Notolabrus","parilus",2,100
"JBMP15-4","Labridae","Thalassoma","lutescens",5,100
"JBMP15-4","Labridae","Thalassoma","lutescens",3,125
"JBMP16-1","Labridae","Pictilabrus","laticlavius",2,125
"JBMP16-1","Odacidae","Olisthops","cyanomelas",1,100
"JBMP16-1","Labridae","Dotalabrus","alleni",1,50
"JBMP16-1","Labridae","Coris","auricularis",3,25
"JBMP16-1","Labridae","Coris","auricularis",1,50
"JBMP16-1","Labridae","Halichoeres","brownfieldi",1,100
"JBMP16-1","Labridae","Notolabrus","parilus",1,250
"JBMP16-1","Labridae","Notolabrus","parilus",3,300
"JBMP16-1","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP16-1","Labridae","Austrolabrus","maculatus",1,100
"JBMP16-1","Labridae","Dotalabrus","alleni",5,75
"JBMP16-1","Labridae","Halichoeres","brownfieldi",1,75
"JBMP16-1","Labridae","Notolabrus","parilus",2,125
"JBMP16-1","Labridae","Notolabrus","parilus",3,200
"JBMP16-1","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP16-1","Scorpididae","Scorpis","georgiana",1,300
"JBMP16-1","Pomacentridae","Parma","occidentalis",3,100
"JBMP16-1","Labridae","Pictilabrus","laticlavius",1,100
"JBMP16-1","Odacidae","Olisthops","cyanomelas",1,200
"JBMP16-1","Labridae","Ophthalmolepis","lineolatus",2,200
"JBMP16-1","Nemipteridae","Pentapodus","vitta",1,200
"JBMP16-1","Labridae","Coris","auricularis",13,75
"JBMP16-1","Labridae","Halichoeres","brownfieldi",2,50
"JBMP16-1","Labridae","Pseudolabrus","biserialis",1,100
"JBMP16-1","Chaetodontidae","Chelmonops","curiosus",1,125
"JBMP16-1","Labridae","Notolabrus","parilus",2,75
"JBMP16-1","Labridae","Notolabrus","parilus",1,150
"JBMP16-1","Pomacentridae","Parma","occidentalis",2,125
"JBMP16-1","Pomacentridae","Parma","occidentalis",3,150
"JBMP16-1","Labridae","Coris","auricularis",1,100
"JBMP16-1","Labridae","Notolabrus","parilus",5,100
"JBMP16-1","Pomacentridae","Parma","occidentalis",3,200
"JBMP16-1","Pomacentridae","Parma","occidentalis",1,250
"JBMP16-2","Odacidae","Heteroscarus","acroptilus",1,125
"JBMP16-2","Odacidae","Olisthops","cyanomelas",1,250
"JBMP16-2","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP16-2","Labridae","Austrolabrus","maculatus",1,125
"JBMP16-2","Pomacentridae","Parma","mccullochi",2,150
"JBMP16-2","Pomacentridae","Parma","mccullochi",5,200
"JBMP16-2","Labridae","Coris","auricularis",1,150
"JBMP16-2","Labridae","Coris","auricularis",3,200
"JBMP16-2","Labridae","Halichoeres","brownfieldi",2,75
"JBMP16-2","Labridae","Notolabrus","parilus",6,125
"JBMP16-2","Labridae","Notolabrus","parilus",1,200
"JBMP16-2","Labridae","Pictilabrus","laticlavius",2,150
"JBMP16-2","Labridae","Coris","auricularis",2,50
"JBMP16-2","Labridae","Halichoeres","brownfieldi",1,100
"JBMP16-2","Labridae","Pseudolabrus","biserialis",1,200
"JBMP16-2","Monacanthidae","Meuschenia","galii",1,150
"JBMP16-2","Labridae","Notolabrus","parilus",2,250
"JBMP16-2","Labridae","Ophthalmolepis","lineolatus",2,200
"JBMP16-2","Labridae","Austrolabrus","maculatus",1,75
"JBMP16-2","Pomacentridae","Parma","mccullochi",1,250
"JBMP16-2","Labridae","Coris","auricularis",2,75
"JBMP16-2","Labridae","Pseudolabrus","biserialis",1,125
"JBMP16-2","Labridae","Notolabrus","parilus",2,75
"JBMP16-2","Labridae","Notolabrus","parilus",1,150
"JBMP16-2","Pomacentridae","Parma","occidentalis",2,150
"JBMP16-2","Labridae","Austrolabrus","maculatus",1,50
"JBMP16-2","Labridae","Notolabrus","parilus",3,100
"JBMP16-3","Labridae","Pictilabrus","laticlavius",2,150
"JBMP16-3","Labridae","Coris","auricularis",2,50
"JBMP16-3","Serranidae","Epinephelides","armatus",1,150
"JBMP16-3","Labridae","Notolabrus","parilus",1,250
"JBMP16-3","Labridae","Austrolabrus","maculatus",1,125
"JBMP16-3","Pomacentridae","Parma","mccullochi",1,150
"JBMP16-3","Pomacentridae","Parma","mccullochi",3,200
"JBMP16-3","Labridae","Coris","auricularis",3,200
"JBMP16-3","Labridae","Notolabrus","parilus",2,125
"JBMP16-3","Labridae","Notolabrus","parilus",2,150
"JBMP16-3","Labridae","Notolabrus","parilus",1,200
"JBMP16-3","Labridae","Pictilabrus","laticlavius",2,125
"JBMP16-3","Labridae","Coris","auricularis",14,75
"JBMP16-3","Labridae","Coris","auricularis",1,250
"JBMP16-3","Labridae","Halichoeres","brownfieldi",7,50
"JBMP16-3","Labridae","Notolabrus","parilus",1,75
"JBMP16-3","Labridae","Austrolabrus","maculatus",2,100
"JBMP16-3","Labridae","Coris","auricularis",2,100
"JBMP16-3","Labridae","Halichoeres","brownfieldi",4,75
"JBMP16-3","Labridae","Pseudolabrus","biserialis",1,200
"JBMP16-3","Labridae","Bodianus","frenchii",1,150
"JBMP16-3","Labridae","Notolabrus","parilus",3,100
"JBMP16-3","Haemulidae","Plectorhinchus","flavomaculatus",1,250
"JBMP16-3","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP16-3","Scorpididae","Scorpis","georgiana",2,250
"JBMP16-3","Scorpididae","Scorpis","georgiana",1,300
"JBMP16-4","Labridae","Austrolabrus","maculatus",2,125
"JBMP16-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP16-4","Pomacentridae","Parma","mccullochi",6,150
"JBMP16-4","Labridae","Coris","auricularis",5,75
"JBMP16-4","Labridae","Coris","auricularis",3,200
"JBMP16-4","Chaetodontidae","Chelmonops","curiosus",2,100
"JBMP16-4","Labridae","Notolabrus","parilus",3,150
"JBMP16-4","Labridae","Notolabrus","parilus",2,200
"JBMP16-4","Apogonidae","Ostorhinchus","victoriae",1,75
"JBMP16-4","Labridae","Pictilabrus","laticlavius",1,150
"JBMP16-4","Pomacentridae","Parma","mccullochi",1,100
"JBMP16-4","Labridae","Coris","auricularis",3,50
"JBMP16-4","Plesiopidae","Paraplesiops","meleagris",1,125
"JBMP16-4","Labridae","Pictilabrus","laticlavius",1,125
"JBMP16-4","Labridae","Austrolabrus","maculatus",4,75
"JBMP16-4","Pomacentridae","Parma","mccullochi",11,200
"JBMP16-4","Labridae","Coris","auricularis",3,250
"JBMP16-4","Labridae","Pseudolabrus","biserialis",2,125
"JBMP16-4","Labridae","Pseudolabrus","biserialis",2,150
"JBMP16-4","Serranidae","Epinephelides","armatus",1,125
"JBMP16-4","Enoplosidae","Enoplosus","armatus",1,150
"JBMP16-4","Odacidae","Heteroscarus","acroptilus",1,100
"JBMP16-4","Nemipteridae","Pentapodus","vitta",2,150
"JBMP16-4","Labridae","Austrolabrus","maculatus",2,100
"JBMP16-4","Pempherididae","Pempheris","klunzingeri",28,100
"JBMP16-4","Pomacentridae","Parma","mccullochi",1,125
"JBMP16-4","Labridae","Coris","auricularis",2,100
"JBMP16-4","Labridae","Coris","auricularis",2,125
"JBMP16-4","Labridae","Bodianus","frenchii",1,250
"JBMP16-4","Labridae","Notolabrus","parilus",7,100
"JBMP16-4","Labridae","Notolabrus","parilus",4,125
"JBMP16-4","Pseudochromidae","Labracinus","lineatus",1,150
"JBMP16-4","Scorpididae","Scorpis","georgiana",5,250
"JBMP16-4","Scorpididae","Scorpis","georgiana",2,300
"JBMP17-1","Labridae","Pictilabrus","laticlavius",1,150
"JBMP17-1","Labridae","Coris","auricularis",1,50
"JBMP17-1","Labridae","Pseudolabrus","biserialis",1,75
"JBMP17-1","Chaetodontidae","Chelmonops","curiosus",1,75
"JBMP17-1","Chaetodontidae","Chelmonops","curiosus",1,150
"JBMP17-1","Labridae","Pictilabrus","viridis",1,50
"JBMP17-1","Serranidae","Epinephelides","armatus",2,125
"JBMP17-1","Labridae","Notolabrus","parilus",2,250
"JBMP17-1","Scorpididae","Scorpis","georgiana",1,350
"JBMP17-1","Glaucosomatidae","Glaucosoma","hebraicum",1,350
"JBMP17-1","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP17-1","Pomacentridae","Parma","mccullochi",3,75
