"Sample","Family","Genus","Species","Count","Length"
"JBMP14-2","Labridae","Coris","auricularis",2,150
"JBMP14-2","Labridae","Coris","auricularis",3,200
"JBMP14-2","Labridae","Notolabrus","parilus",3,125
"JBMP14-2","Labridae","Notolabrus","parilus",6,150
"JBMP14-2","Kyphosidae","Kyphosus","sydneyanus",2,375
"JBMP14-2","Mullidae","Parupeneus","spilurus",2,250
"JBMP14-2","Pomacentridae","Parma","mccullochi",1,25
"JBMP14-2","Pomacentridae","Parma","mccullochi",6,200
"JBMP14-2","Labridae","Coris","auricularis",1,25
"JBMP14-2","Labridae","Coris","auricularis",1,250
"JBMP14-2","Labridae","Halichoeres","brownfieldi",4,50
"JBMP14-2","Labridae","Halichoeres","brownfieldi",1,100
"JBMP14-2","Labridae","Notolabrus","parilus",5,75
"JBMP14-2","Kyphosidae","Kyphosus","sydneyanus",1,300
"JBMP14-2","Kyphosidae","Kyphosus","sydneyanus",2,350
"JBMP14-2","Pomacentridae","Parma","mccullochi",2,125
"JBMP14-2","Labridae","Coris","auricularis",5,100
"JBMP14-2","Labridae","Halichoeres","brownfieldi",1,75
"JBMP14-2","Labridae","Notolabrus","parilus",5,100
"JBMP14-3","Pomacentridae","Parma","mccullochi",1,75
"JBMP14-3","Labridae","Coris","auricularis",7,75
"JBMP14-3","Labridae","Notolabrus","parilus",4,150
"JBMP14-3","Labridae","Notolabrus","parilus",2,200
"JBMP14-3","Pomacentridae","Parma","occidentalis",3,200
"JBMP14-3","Labridae","Thalassoma","lunare",2,200
"JBMP14-3","Kyphosidae","Kyphosus","sydneyanus",8,300
"JBMP14-3","Pomacentridae","Parma","mccullochi",1,100
"JBMP14-3","Labridae","Coris","auricularis",1,50
"JBMP14-3","Labridae","Coris","auricularis",5,100
"JBMP14-3","Pomacentridae","Parma","occidentalis",1,250
"JBMP14-3","Kyphosidae","Kyphosus","cornelii",20,300
"JBMP14-3","Kyphosidae","Kyphosus","sydneyanus",2,375
"JBMP14-3","Labridae","Ophthalmolepis","lineolatus",2,100
"JBMP14-3","Pomacentridae","Parma","mccullochi",2,200
"JBMP14-3","Pomacentridae","Parma","mccullochi",2,250
"JBMP14-3","Labridae","Coris","auricularis",2,200
"JBMP14-3","Labridae","Coris","auricularis",1,250
"JBMP14-3","Labridae","Coris","auricularis",2,300
"JBMP14-3","Labridae","Halichoeres","brownfieldi",3,100
"JBMP14-3","Pomacentridae","Parma","occidentalis",2,150
"JBMP14-3","Kyphosidae","Kyphosus","cornelii",1,375
"JBMP14-3","Pomacentridae","Pomacentrus","milleri",1,75
"JBMP14-3","Kyphosidae","Kyphosus","sydneyanus",4,350
"JBMP14-3","Kyphosidae","Kyphosus","sydneyanus",1,500
"JBMP14-3","Mullidae","Parupeneus","spilurus",1,125
"JBMP14-3","Labridae","Coris","auricularis",4,125
"JBMP14-3","Labridae","Halichoeres","brownfieldi",2,75
"JBMP14-3","Cheilodactylidae","Cheilodactylus","rubrolabiatus",1,375
"JBMP14-3","Labridae","Notolabrus","parilus",2,100
"JBMP14-3","Labridae","Notolabrus","parilus",3,125
"JBMP14-3","Pomacentridae","Parma","occidentalis",1,100
"JBMP14-3","Kyphosidae","Kyphosus","cornelii",33,350
"JBMP14-3","Labridae","Thalassoma","lutescens",1,150
"JBMP14-3","Pomacentridae","Pomacentrus","milleri",1,100
"JBMP14-4","Mullidae","Parupeneus","spilurus",1,125
"JBMP14-4","Mullidae","Parupeneus","spilurus",4,150
"JBMP14-4","Mullidae","Parupeneus","spilurus",1,200
"JBMP14-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP14-4","Pomacentridae","Parma","mccullochi",2,150
"JBMP14-4","Pomacentridae","Parma","mccullochi",5,200
"JBMP14-4","Labridae","Coris","auricularis",8,125
"JBMP14-4","Labridae","Coris","auricularis",7,150
"JBMP14-4","Labridae","Coris","auricularis",4,200
"JBMP14-4","Labridae","Coris","auricularis",2,350
"JBMP14-4","Labridae","Notolabrus","parilus",5,125
"JBMP14-4","Labridae","Notolabrus","parilus",5,200
"JBMP14-4","Pomacentridae","Parma","occidentalis",1,100
"JBMP14-4","Labridae","Thalassoma","lutescens",1,150
"JBMP14-4","Chaetodontidae","Chaetodon","assarius",1,125
"JBMP14-4","Pomacentridae","Pomacentrus","milleri",3,125
"JBMP14-4","Kyphosidae","Kyphosus","sydneyanus",2,375
"JBMP14-4","Labridae","Coris","auricularis",3,50
"JBMP14-4","Labridae","Halichoeres","brownfieldi",4,100
"JBMP14-4","Labridae","Notolabrus","parilus",2,250
"JBMP14-4","Labridae","Notolabrus","parilus",1,300
"JBMP14-4","Pomacentridae","Parma","occidentalis",2,250
"JBMP14-4","Kyphosidae","Kyphosus","cornelii",7,300
"JBMP14-4","Pomacentridae","Stegastes","obreptus",3,150
"JBMP14-4","Pomacentridae","Pomacentrus","milleri",2,50
"JBMP14-4","Mullidae","Parupeneus","spilurus",1,300
"JBMP14-4","Pomacentridae","Parma","mccullochi",4,250
"JBMP14-4","Labridae","Coris","auricularis",1,75
"JBMP14-4","Labridae","Coris","auricularis",2,300
"JBMP14-4","Labridae","Halichoeres","brownfieldi",5,50
"JBMP14-4","Labridae","Notolabrus","parilus",6,150
"JBMP14-4","Labridae","Thalassoma","lutescens",1,200
"JBMP14-4","Pomacentridae","Stegastes","obreptus",1,125
"JBMP14-4","Pomacentridae","Pomacentrus","milleri",4,75
"JBMP14-4","Kyphosidae","Kyphosus","sydneyanus",1,400
"JBMP14-4","Labridae","Coris","auricularis",19,100
"JBMP14-4","Labridae","Halichoeres","brownfieldi",8,75
"JBMP14-4","Serranidae","Epinephelides","armatus",1,250
"JBMP14-4","Labridae","Notolabrus","parilus",3,100
"JBMP14-4","Pomacentridae","Parma","occidentalis",4,200
"JBMP14-4","Kyphosidae","Kyphosus","cornelii",15,350
"JBMP14-4","Labridae","Thalassoma","septemfasciatum",1,100
"JBMP14-4","Pomacentridae","Pomacentrus","milleri",3,100
"JBMP15-1","Scorpididae","Neatypus","obliquus",2,125
"JBMP15-1","Scorpididae","Neatypus","obliquus",8,150
"JBMP15-1","Odacidae","Olisthops","cyanomelas",2,250
"JBMP15-1","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP15-1","Labridae","Austrolabrus","maculatus",1,150
"JBMP15-1","Pomacentridae","Parma","mccullochi",1,75
"JBMP15-1","Pomacentridae","Parma","mccullochi",2,150
"JBMP15-1","Labridae","Coris","auricularis",2,200
"JBMP15-1","Labridae","Pictilabrus","viridis",1,125
"JBMP15-1","Labridae","Notolabrus","parilus",2,125
"JBMP15-1","Labridae","Notolabrus","parilus",1,150
"JBMP15-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP15-1","Pomacentridae","Parma","mccullochi",2,100
"JBMP15-1","Labridae","Austrolabrus","maculatus",2,75
"JBMP15-1","Pomacentridae","Parma","mccullochi",6,200
"JBMP15-1","Labridae","Coris","auricularis",7,25
"JBMP15-1","Labridae","Coris","auricularis",2,250
"JBMP15-1","Labridae","Notolabrus","parilus",1,75
"JBMP15-1","Labridae","Notolabrus","parilus",2,250
"JBMP15-1","Labridae","Thalassoma","lutescens",2,200
"JBMP15-1","Scorpididae","Neatypus","obliquus",1,75
"JBMP15-1","Enoplosidae","Enoplosus","armatus",3,150
"JBMP15-1","Labridae","Austrolabrus","maculatus",2,100
"JBMP15-1","Pomacentridae","Parma","mccullochi",5,125
"JBMP15-1","Monodactylidae","Schuettea","woodwardi",5,100
"JBMP15-1","Monodactylidae","Schuettea","woodwardi",32,125
"JBMP15-1","Labridae","Pictilabrus","viridis",1,100
"JBMP15-1","Scorpididae","Scorpis","georgiana",1,300
"JBMP15-1","Labridae","Thalassoma","lutescens",2,150
"JBMP15-2","Labridae","Coris","auricularis",2,75
"JBMP15-2","Labridae","Coris","auricularis",5,150
"JBMP15-2","Labridae","Pseudolabrus","biserialis",1,100
"JBMP15-2","Labridae","Notolabrus","parilus",1,75
"JBMP15-2","Labridae","Notolabrus","parilus",2,150
"JBMP15-2","Labridae","Thalassoma","lunare",1,125
"JBMP15-2","Labridae","Thalassoma","lunare",2,150
"JBMP15-2","Pomacentridae","Parma","mccullochi",2,100
"JBMP15-2","Labridae","Coris","auricularis",1,100
"JBMP15-2","Ostraciidae","Anoplocapros","amygdaloides",1,75
"JBMP15-2","Labridae","Notolabrus","parilus",1,100
"JBMP15-2","Labridae","Thalassoma","lutescens",3,125
"JBMP15-2","Kyphosidae","Kyphosus","sydneyanus",2,375
"JBMP15-2","Pomacentridae","Parma","mccullochi",1,25
"JBMP15-2","Pomacentridae","Parma","mccullochi",1,50
"JBMP15-2","Pomacentridae","Parma","mccullochi",6,200
"JBMP15-2","Labridae","Coris","auricularis",38,25
"JBMP15-2","Labridae","Coris","auricularis",7,200
"JBMP15-2","Labridae","Coris","auricularis",5,250
"JBMP15-2","Labridae","Notolabrus","parilus",2,200
"JBMP15-2","Labridae","Notolabrus","parilus",1,250
"JBMP15-2","Labridae","Thalassoma","lutescens",1,100
"JBMP15-2","Kyphosidae","Kyphosus","sydneyanus",5,350
"JBMP15-2","Labridae","Austrolabrus","maculatus",1,100
"JBMP15-2","Pomacentridae","Parma","mccullochi",6,125
"JBMP15-2","Pomacentridae","Parma","mccullochi",8,150
"JBMP15-2","Labridae","Halichoeres","brownfieldi",12,75
"JBMP15-2","Labridae","Thalassoma","lutescens",1,150
"JBMP15-3","Kyphosidae","Kyphosus","sydneyanus",1,300
"JBMP15-3","Labridae","Coris","auricularis",3,100
"JBMP15-3","Monodactylidae","Schuettea","woodwardi",2,100
"JBMP15-3","Scorpididae","Scorpis","georgiana",1,300
"JBMP15-3","Labridae","Thalassoma","lunare",2,100
"JBMP15-3","Labridae","Thalassoma","lutescens",1,200
"JBMP15-3","Pomacentridae","Pomacentrus","milleri",1,100
"JBMP15-3","Pempherididae","Pempheris","multiradiata",2,125
"JBMP15-3","Pempherididae","Pempheris","multiradiata",1,150
"JBMP15-3","Pempherididae","Pempheris","multiradiata",1,200
"JBMP15-3","Kyphosidae","Kyphosus","sydneyanus",1,400
"JBMP15-3","Pomacentridae","Parma","mccullochi",2,250
"JBMP15-3","Labridae","Coris","auricularis",5,75
"JBMP15-3","Labridae","Pseudolabrus","biserialis",1,200
"JBMP15-3","Labridae","Notolabrus","parilus",3,150
"JBMP15-3","Pomacentridae","Parma","occidentalis",1,200
"JBMP15-3","Labridae","Thalassoma","lunare",1,150
"JBMP15-3","Pomacentridae","Stegastes","obreptus",1,125
"JBMP15-3","Pomacentridae","Pomacentrus","milleri",2,75
"JBMP15-3","Scorpididae","Neatypus","obliquus",4,125
"JBMP15-3","Pomacentridae","Parma","mccullochi",2,200
"JBMP15-3","Labridae","Coris","auricularis",1,50
"JBMP15-3","Labridae","Coris","auricularis",3,300
"JBMP15-3","Labridae","Pseudolabrus","biserialis",1,150
"JBMP15-3","Chaetodontidae","Chelmonops","curiosus",1,150
"JBMP15-3","Labridae","Notolabrus","parilus",1,200
"JBMP15-3","Labridae","Notolabrus","parilus",1,300
"JBMP15-3","Pomacentridae","Parma","occidentalis",1,250
"JBMP15-3","Kyphosidae","Kyphosus","cornelii",1,300
"JBMP15-3","Kyphosidae","Kyphosus","sydneyanus",1,350
"JBMP15-3","Odacidae","Olisthops","cyanomelas",1,250
"JBMP15-3","Odacidae","Olisthops","cyanomelas",1,300
"JBMP15-3","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP15-3","Labridae","Austrolabrus","maculatus",1,125
"JBMP15-3","Labridae","Coris","auricularis",2,125
"JBMP15-3","Monodactylidae","Schuettea","woodwardi",5,125
"JBMP15-3","Tetraodontidae","Torquigener","pleurogramma",2,125
"JBMP15-3","Scorpididae","Scorpis","georgiana",1,350
"JBMP15-3","Labridae","Thalassoma","lunare",2,125
"JBMP15-3","Labridae","Thalassoma","lutescens",2,150
"JBMP15-4","Scorpididae","Neatypus","obliquus",7,150
"JBMP15-4","Labridae","Pictilabrus","laticlavius",1,150
"JBMP15-4","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP15-4","Labridae","Coris","auricularis",2,50
"JBMP15-4","Labridae","Coris","auricularis",2,100
"JBMP15-4","Scorpididae","Scorpis","georgiana",1,350
"JBMP15-4","Pomacentridae","Parma","occidentalis",2,250
"JBMP15-4","Odacidae","Olisthops","cyanomelas",1,250
"JBMP15-4","Labridae","Austrolabrus","maculatus",2,125
"JBMP15-4","Labridae","Coris","auricularis",2,75
"JBMP15-4","Labridae","Notolabrus","parilus",4,150
"JBMP15-4","Pomacentridae","Parma","occidentalis",2,200
"JBMP15-4","Labridae","Thalassoma","lunare",1,150
"JBMP15-4","Scorpididae","Neatypus","obliquus",1,100
"JBMP15-4","Pomacentridae","Parma","mccullochi",1,200
"JBMP15-4","Pomacentridae","Parma","mccullochi",4,250
"JBMP15-4","Labridae","Coris","auricularis",3,300
"JBMP15-4","Labridae","Notolabrus","parilus",3,250
"JBMP15-4","Labridae","Notolabrus","parilus",1,300
"JBMP15-4","Labridae","Thalassoma","lutescens",3,200
"JBMP15-4","Pomacentridae","Pomacentrus","milleri",1,75
"JBMP15-4","Labridae","Pictilabrus","laticlavius",1,200
"JBMP15-4","Labridae","Coris","auricularis",1,125
"JBMP15-4","Labridae","Pseudolabrus","biserialis",1,200
"JBMP15-4","Chaetodontidae","Chelmonops","curiosus",2,200
"JBMP15-4","Labridae","Pictilabrus","viridis",1,100
"JBMP15-4","Labridae","Notolabrus","parilus",2,125
"JBMP15-4","Scorpididae","Scorpis","georgiana",1,250
"JBMP15-4","Scorpididae","Scorpis","georgiana",4,300
"JBMP15-4","Labridae","Thalassoma","lutescens",2,150
"JBMP15-4","Pomacentridae","Pomacentrus","milleri",1,100
"JBMP16-1","Labridae","Ophthalmolepis","lineolatus",3,150
"JBMP16-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP16-1","Labridae","Austrolabrus","maculatus",3,100
"JBMP16-1","Labridae","Coris","auricularis",1,100
"JBMP16-1","Labridae","Pictilabrus","viridis",1,100
"JBMP16-1","Labridae","Notolabrus","parilus",7,100
"JBMP16-1","Haemulidae","Plectorhinchus","flavomaculatus",2,300
"JBMP16-1","Mullidae","Parupeneus","spilurus",1,150
"JBMP16-1","Labridae","Austrolabrus","maculatus",1,75
"JBMP16-1","Labridae","Austrolabrus","maculatus",1,150
"JBMP16-1","Labridae","Coris","auricularis",20,75
"JBMP16-1","Labridae","Coris","auricularis",8,150
"JBMP16-1","Labridae","Halichoeres","brownfieldi",16,50
"JBMP16-1","Labridae","Notolabrus","parilus",3,150
"JBMP16-1","Pseudochromidae","Labracinus","lineatus",1,250
"JBMP16-1","Pomacentridae","Parma","occidentalis",2,125
"JBMP16-1","Pomacentridae","Parma","occidentalis",1,150
"JBMP16-1","Labridae","Ophthalmolepis","lineolatus",4,125
"JBMP16-1","Pomacentridae","Parma","mccullochi",2,200
"JBMP16-1","Labridae","Coris","auricularis",22,25
"JBMP16-1","Labridae","Coris","auricularis",11,50
"JBMP16-1","Labridae","Coris","auricularis",3,200
"JBMP16-1","Labridae","Coris","auricularis",4,250
"JBMP16-1","Labridae","Coris","auricularis",2,300
"JBMP16-1","Labridae","Halichoeres","brownfieldi",1,100
"JBMP16-1","Labridae","Pseudolabrus","biserialis",1,150
"JBMP16-1","Serranidae","Epinephelides","armatus",1,150
"JBMP16-1","Labridae","Notolabrus","parilus",1,200
"JBMP16-1","Labridae","Notolabrus","parilus",3,300
"JBMP16-1","Labridae","Anampses","geographicus",1,75
"JBMP16-1","Cheilodactylidae","Dactylophora","nigricans",2,625
"JBMP16-1","Pomacentridae","Parma","mccullochi",1,125
"JBMP16-1","Pomacentridae","Parma","mccullochi",1,150
"JBMP16-1","Labridae","Coris","auricularis",2,125
"JBMP16-1","Labridae","Halichoeres","brownfieldi",21,75
"JBMP16-1","Chaetodontidae","Chelmonops","curiosus",1,100
"JBMP16-1","Labridae","Pictilabrus","viridis",1,125
"JBMP16-1","Serranidae","Epinephelides","armatus",1,200
"JBMP16-1","Labridae","Notolabrus","parilus",1,125
"JBMP16-1","Scorpididae","Scorpis","georgiana",1,250
"JBMP16-2","Labridae","Austrolabrus","maculatus",1,75
"JBMP16-2","Pomacentridae","Parma","mccullochi",4,250
"JBMP16-2","Labridae","Coris","auricularis",8,75
"JBMP16-2","Labridae","Halichoeres","brownfieldi",2,50
"JBMP16-2","Labridae","Pictilabrus","viridis",1,150
"JBMP16-2","Labridae","Notolabrus","parilus",3,75
"JBMP16-2","Labridae","Austrolabrus","maculatus",1,100
"JBMP16-2","Pomacentridae","Parma","mccullochi",2,125
"JBMP16-2","Labridae","Coris","auricularis",1,100
"JBMP16-2","Labridae","Pictilabrus","viridis",1,100
"JBMP16-2","Labridae","Notolabrus","parilus",3,100
"JBMP16-2","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP16-2","Pseudochromidae","Labracinus","lineatus",1,200
"JBMP16-2","Pomacentridae","Parma","mccullochi",18,200
"JBMP16-2","Labridae","Coris","auricularis",12,25
"JBMP16-2","Labridae","Coris","auricularis",6,50
"JBMP16-2","Labridae","Coris","auricularis",2,200
"JBMP16-2","Labridae","Coris","auricularis",1,250
"JBMP16-2","Labridae","Pseudolabrus","biserialis",2,150
"JBMP16-2","Labridae","Pictilabrus","viridis",1,120
"JBMP16-2","Labridae","Notolabrus","parilus",7,200
"JBMP16-2","Labridae","Notolabrus","parilus",3,300
"JBMP16-2","Labridae","Ophthalmolepis","lineolatus",4,200
"JBMP16-2","Labridae","Ophthalmolepis","lineolatus",2,250
"JBMP16-2","Pomacentridae","Parma","mccullochi",5,150
"JBMP16-2","Labridae","Coris","auricularis",1,150
"JBMP16-2","Labridae","Bodianus","frenchii",1,200
"JBMP16-2","Labridae","Notolabrus","parilus",1,125
"JBMP16-2","Labridae","Notolabrus","parilus",1,150
"JBMP16-2","Scorpididae","Scorpis","georgiana",1,200
"JBMP16-2","Pomacentridae","Parma","occidentalis",1,100
"JBMP16-3","Labridae","Coris","auricularis",2,300
"JBMP16-3","Labridae","Halichoeres","brownfieldi",8,100
"JBMP16-3","Labridae","Pseudolabrus","biserialis",2,150
"JBMP16-3","Labridae","Pseudolabrus","biserialis",1,200
"JBMP16-3","Labridae","Notolabrus","parilus",2,300
"JBMP16-3","Haemulidae","Plectorhinchus","flavomaculatus",1,350
"JBMP16-3","Labridae","Austrolabrus","maculatus",1,100
"JBMP16-3","Pomacentridae","Parma","mccullochi",3,125
"JBMP16-3","Pomacentridae","Parma","mccullochi",10,200
"JBMP16-3","Labridae","Halichoeres","brownfieldi",12,75
"JBMP16-3","Labridae","Notolabrus","parilus",3,125
"JBMP16-3","Scorpididae","Scorpis","georgiana",3,300
"JBMP16-3","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP16-3","Pomacentridae","Parma","mccullochi",4,100
"JBMP16-3","Labridae","Coris","auricularis",3,100
"JBMP16-3","Labridae","Anampses","geographicus",1,250
"JBMP16-3","Labridae","Ophthalmolepis","lineolatus",2,200
"JBMP16-3","Labridae","Ophthalmolepis","lineolatus",1,250
"JBMP16-3","Labridae","Austrolabrus","maculatus",1,125
"JBMP16-3","Pomacentridae","Parma","mccullochi",8,150
"JBMP16-3","Labridae","Coris","auricularis",5,75
"JBMP16-3","Labridae","Pictilabrus","viridis",1,125
"JBMP16-3","Serranidae","Epinephelides","armatus",1,350
"JBMP16-3","Labridae","Notolabrus","parilus",5,150
"JBMP16-3","Scorpididae","Scorpis","georgiana",2,350
"JBMP16-4","Enoplosidae","Enoplosus","armatus",1,200
"JBMP16-4","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP16-4","Pempherididae","Pempheris","klunzingeri",3,100
"JBMP16-4","Pomacentridae","Parma","mccullochi",4,125
"JBMP16-4","Pomacentridae","Parma","mccullochi",12,200
"JBMP16-4","Labridae","Coris","auricularis",2,100
"JBMP16-4","Haemulidae","Plectorhinchus","flavomaculatus",1,300
"JBMP16-4","Scorpididae","Scorpis","georgiana",1,300
"JBMP16-4","Pempherididae","Pempheris","klunzingeri",5,150
"JBMP16-4","Pomacentridae","Parma","mccullochi",1,250
"JBMP16-4","Labridae","Coris","auricularis",3,250
"JBMP16-4","Labridae","Pseudolabrus","biserialis",2,200
"JBMP16-4","Labridae","Notolabrus","parilus",2,250
"JBMP16-4","Labridae","Notolabrus","parilus",2,300
"JBMP16-4","Cheilodactylidae","Dactylophora","nigricans",1,750
"JBMP16-4","Pomacentridae","Parma","mccullochi",3,100
"JBMP16-4","Labridae","Coris","auricularis",3,50
"JBMP16-4","Labridae","Coris","auricularis",2,200
"JBMP16-4","Labridae","Notolabrus","parilus",6,200
"JBMP16-4","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP16-4","Labridae","Ophthalmolepis","lineolatus",2,250
"JBMP16-4","Pempherididae","Pempheris","klunzingeri",5,125
"JBMP16-4","Pomacentridae","Parma","mccullochi",1,75
"JBMP16-4","Pomacentridae","Parma","mccullochi",6,150
"JBMP16-4","Labridae","Coris","auricularis",5,75
"JBMP16-4","Labridae","Notolabrus","parilus",4,150
"JBMP16-4","Scorpididae","Scorpis","georgiana",3,350
"JBMP17-1","Scorpididae","Neatypus","obliquus",12,100
"JBMP17-1","Odacidae","Olisthops","cyanomelas",1,150
"JBMP17-1","Labridae","Ophthalmolepis","lineolatus",1,150
"JBMP17-1","Pomacentridae","Parma","mccullochi",2,125
"JBMP17-1","Labridae","Coris","auricularis",5,100
"JBMP17-1","Cheilodactylidae","Cheilodactylus","rubrolabiatus",1,400
"JBMP17-1","Labridae","Pictilabrus","viridis",2,100
"JBMP17-1","Labridae","Notolabrus","parilus",2,100
"JBMP17-1","Scorpididae","Scorpis","georgiana",1,300
"JBMP17-1","Labridae","Ophthalmolepis","lineolatus",1,100
"JBMP17-1","Labridae","Coris","auricularis",8,75
"JBMP17-1","Labridae","Coris","auricularis",1,250
"JBMP17-1","Labridae","Halichoeres","brownfieldi",2,50
"JBMP17-1","Labridae","Notolabrus","parilus",1,75
"JBMP17-1","Pomacentridae","Parma","mccullochi",3,200
"JBMP17-1","Labridae","Halichoeres","brownfieldi",2,100
"JBMP17-1","Labridae","Notolabrus","parilus",1,300
"JBMP17-1","Odacidae","Olisthops","cyanomelas",1,200
"JBMP17-1","Odacidae","Olisthops","cyanomelas",1,250
"JBMP17-1","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP17-1","Labridae","Austrolabrus","maculatus",1,125
"JBMP17-1","Pomacentridae","Parma","mccullochi",1,150
"JBMP17-1","Labridae","Pictilabrus","viridis",1,125
"JBMP17-1","Labridae","Notolabrus","parilus",2,125
"JBMP17-1","Labridae","Notolabrus","parilus",2,150
"JBMP17-1","Haemulidae","Plectorhinchus","flavomaculatus",1,200
"JBMP17-2","Scorpididae","Neatypus","obliquus",12,100
"JBMP17-2","Labridae","Coris","auricularis",5,25
"JBMP17-2","Labridae","Coris","auricularis",1,250
"JBMP17-2","Labridae","Halichoeres","brownfieldi",1,50
"JBMP17-2","Labridae","Pictilabrus","viridis",1,75
"JBMP17-2","Labridae","Notolabrus","parilus",1,75
"JBMP17-2","Labridae","Notolabrus","parilus",1,250
"JBMP17-2","Nemipteridae","Pentapodus","vitta",1,150
"JBMP17-2","Pomacentridae","Parma","mccullochi",2,200
"JBMP17-2","Labridae","Halichoeres","brownfieldi",1,75
"JBMP17-2","Labridae","Notolabrus","parilus",4,100
"JBMP17-2","Scorpididae","Scorpis","georgiana",1,250
"JBMP17-2","Scorpididae","Scorpis","georgiana",1,300
"JBMP17-2","Labridae","Coris","auricularis",2,200
"JBMP17-2","Odacidae","Olisthops","cyanomelas",1,200
"JBMP17-2","Odacidae","Olisthops","cyanomelas",6,250
"JBMP17-2","Odacidae","Olisthops","cyanomelas",1,300
"JBMP17-2","Nemipteridae","Pentapodus","vitta",1,200
"JBMP17-2","Pomacentridae","Parma","mccullochi",5,150
"JBMP17-2","Labridae","Coris","auricularis",2,150
"JBMP17-2","Labridae","Pictilabrus","viridis",1,125
"JBMP17-2","Labridae","Pictilabrus","viridis",1,150
"JBMP17-2","Labridae","Notolabrus","parilus",2,125
"JBMP17-2","Labridae","Notolabrus","parilus",2,150
"JBMP17-3","Odacidae","Olisthops","cyanomelas",1,250
"JBMP17-3","Odacidae","Olisthops","cyanomelas",1,300
"JBMP17-3","Pomacentridae","Parma","mccullochi",1,200
"JBMP17-3","Labridae","Coris","auricularis",1,125
"JBMP17-3","Labridae","Pictilabrus","viridis",2,100
"JBMP17-3","Labridae","Pictilabrus","viridis",1,125
"JBMP17-3","Scorpididae","Scorpis","georgiana",4,300
"JBMP17-3","Pomacentridae","Parma","mccullochi",3,250
"JBMP17-3","Labridae","Coris","auricularis",1,300
"JBMP17-3","Kyphosidae","Kyphosus","cornelii",18,350
"JBMP17-3","Scorpididae","Neatypus","obliquus",1,150
"JBMP17-3","Labridae","Coris","auricularis",2,100
"JBMP17-3","Labridae","Notolabrus","parilus",2,350
"JBMP17-3","Kyphosidae","Kyphosus","cornelii",11,250
"JBMP17-3","Kyphosidae","Kyphosus","cornelii",27,300
"JBMP17-3","Odacidae","Olisthops","cyanomelas",1,200
"JBMP17-3","Labridae","Ophthalmolepis","lineolatus",1,200
"JBMP17-3","Labridae","Notolabrus","parilus",1,150
"JBMP17-3","Scorpididae","Scorpis","georgiana",3,350
"JBMP17-4","Kyphosidae","Kyphosus","sydneyanus",1,375
"JBMP17-4","Labridae","Pictilabrus","laticlavius",1,200
"JBMP17-4","Labridae","Notolabrus","parilus",1,250
"JBMP17-4","Labridae","Notolabrus","parilus",1,300
"JBMP17-4","Scorpididae","Scorpis","georgiana",4,350
"JBMP17-4","Odacidae","Olisthops","cyanomelas",2,250
"JBMP17-4","Odacidae","Olisthops","cyanomelas",1,300
"JBMP17-4","Pomacentridae","Parma","mccullochi",1,150
"JBMP17-4","Pomacentridae","Parma","mccullochi",11,200
"JBMP17-4","Labridae","Pictilabrus","viridis",1,125
"JBMP17-4","Labridae","Pictilabrus","viridis",1,200
"JBMP17-4","Labridae","Notolabrus","parilus",1,200
"JBMP17-4","Pomacentridae","Parma","mccullochi",1,100
"JBMP17-4","Chaetodontidae","Chelmonops","curiosus",1,200
"JBMP17-4","Kyphosidae","Kyphosus","cornelii",9,250
"JBMP17-4","Kyphosidae","Kyphosus","cornelii",7,300
"JBMP17-4","Kyphosidae","Kyphosus","cornelii",1,350
"JBMP17-4","Odacidae","Olisthops","cyanomelas",3,200
"JBMP17-4","Pomacentridae","Parma","mccullochi",3,250
"JBMP17-4","Labridae","Coris","auricularis",1,150
"JBMP17-4","Labridae","Pictilabrus","viridis",2,150
"JBMP18-1","Pomacentridae","Parma","mccullochi",1,125
"JBMP18-1","Labridae","Coris","auricularis",2,100
"JBMP18-1","Labridae","Coris","auricularis",5,125
"JBMP18-1","Labridae","Halichoeres","brownfieldi",4,75
"JBMP18-1","Labridae","Notolabrus","parilus",9,100
"JBMP18-1","Labridae","Notolabrus","parilus",4,125
"JBMP18-1","Scorpididae","Scorpis","georgiana",2,300
"JBMP18-1","Pomacentridae","Parma","occidentalis",3,100
"JBMP18-1","Labridae","Coris","auricularis",1,250
"JBMP18-1","Labridae","Notolabrus","parilus",1,250
"JBMP18-1","Labridae","Notolabrus","parilus",1,300
"JBMP18-1","Haemulidae","Plectorhinchus","flavomaculatus",1,200
"JBMP18-1","Pomacentridae","Parma","occidentalis",5,150
"JBMP18-1","Labridae","Coris","auricularis",3,200
"JBMP18-1","Ostraciidae","Anoplocapros","amygdaloides",1,150
"JBMP18-1","Labridae","Notolabrus","parilus",1,200
"JBMP18-1","Labridae","Coris","auricularis",6,150
"JBMP18-1","Chaetodontidae","Chelmonops","curiosus",1,100
